,종목명,시가총액,Rank,규모
1500,삼성전자,4340032.0,1,대++
1501,LG에너지솔루션,1038960.0,2,대++
1502,SK하이닉스,956595.0,3,대++
1503,삼성바이오로직스,512453.0,4,대++
1504,삼성전자우,473160.0,5,대++
1505,POSCO홀딩스,399176.0,6,대++
1506,현대차,388372.0,7,대++
1507,LG화학,348373.0,8,대++
1508,기아,339325.0,9,대++
1509,NAVER,328877.0,10,대++
1510,삼성SDI,316661.0,11,대++
1511,셀트리온,248738.0,12,대++
0,에코프로비엠,245481.0,13,대++
1512,포스코퓨처엠,232777.0,14,대++
1513,KB금융,217492.0,15,대++
1514,삼성물산,216957.0,16,대++
1515,카카오,212469.0,17,대++
1516,현대모비스,211192.0,18,대++
1,에코프로,193849.0,19,대++
1517,신한지주,187128.0,20,대++
1518,LG전자,174449.0,21,대++
1519,SK이노베이션,141522.0,22,대++
1520,삼성생명,138400.0,23,대++
1521,LG,134335.0,24,대++
2,셀트리온헬스케어,123184.0,25,대++
1522,KT&G,121778.0,26,대++
1523,하나금융지주,121620.0,27,대++
1524,SK,119826.0,28,대++
1525,삼성화재,118200.0,29,대++
1526,한국전력,114013.0,30,대++
1527,카카오뱅크,113947.0,31,대++
1528,SK텔레콤,113793.0,32,대++
1529,메리츠금융지주,113479.0,33,대++
1530,삼성에스디에스,112585.0,34,대++
1531,HMM,109626.0,35,대++
1532,포스코인터내셔널,104146.0,36,대++
1533,고려아연,103811.0,37,대++
1534,삼성전기,103152.0,38,대++
1535,HD현대중공업,101823.0,39,대++
1536,크래프톤,98176.0,40,대+
1537,두산에너빌리티,94034.0,41,대+
1538,우리금융지주,93918.0,42,대+
1539,기업은행,92661.0,43,대+
3,포스코DX,85900.0,44,대+
1540,KT,85610.0,45,대+
1541,대한항공,82297.0,46,대+
1542,하이브,80555.0,47,대+
1543,아모레퍼시픽,79375.0,48,대+
1544,S-Oil,78020.0,49,대+
1545,HD한국조선해양,71410.0,50,대+
1546,TIGER CD금리투자KIS(합성),70833.0,51,대+
1547,SK바이오팜,68289.0,52,대+
1548,삼성중공업,67936.0,53,대+
1549,KODEX 200,67466.0,54,대+
1550,롯데케미칼,67072.0,55,대+
1551,현대글로비스,66338.0,56,대+
1552,SK스퀘어,65460.0,57,대+
1553,한화에어로스페이스,61414.0,58,대+
1554,한미반도체,60350.0,59,대+
1555,한화오션,59532.0,60,대+
1556,LG이노텍,59286.0,61,대+
1557,DB손해보험,58056.0,62,대+
1558,금양,57818.0,63,대+
1559,카카오페이,57475.0,64,대+
1560,한화솔루션,56725.0,65,대+
1561,엔씨소프트,55653.0,66,대+
1562,맥쿼리인프라,54516.0,67,대+
4,엘앤에프,54408.0,68,대+
1563,한국타이어앤테크놀로지,53824.0,69,대+
1564,LG생활건강,53727.0,70,대+
1565,SK바이오사이언스,52060.0,71,대+
1566,삼성엔지니어링,50764.0,72,대+
1567,에코프로머티,50693.0,73,대+
1568,코스모신소재,49194.0,74,대+
1569,LG디스플레이,48734.0,75,대+
1570,SK아이이테크놀로지,48482.0,76,대+
1571,CJ제일제당,48173.0,77,대+
1572,유한양행,47669.0,78,대+
1573,오리온,47562.0,79,대+
1574,HD현대,47554.0,80,대+
1575,현대제철,46306.0,81,대+
1576,LG유플러스,45670.0,82,대+
1577,한국항공우주,45131.0,83,대+
1578,현대오토에버,44866.0,84,대+
1579,미래에셋증권,44188.0,85,대+
1580,넷마블,42977.0,86,대+
1581,두산밥캣,41904.0,87,대+
1582,현대건설,41035.0,88,대+
5,HLB,40121.0,89,대+
1583,GS,39396.0,90,대+
1584,KODEX KOFR금리액티브(합성),39310.0,91,대+
1585,현대차2우B,39263.0,92,대+
1586,한온시스템,38380.0,93,대+
1587,삼성카드,38233.0,94,대+
1588,두산로보틱스,37920.0,95,대+
1589,한미약품,37812.0,96,대+
1590,코웨이,37638.0,97,대+
1591,금호석유,37397.0,98,대+
1592,KODEX CD금리액티브(합성),37369.0,99,대+
1593,SKC,36922.0,100,대+
1594,한진칼,35317.0,101,대+
6,알테오젠,35152.0,102,대+
1595,삼성증권,34693.0,103,대+
1596,NH투자증권,34294.0,104,대+
7,셀트리온제약,33589.0,105,대+
1597,F&F,33365.0,106,대+
1598,강원랜드,33182.0,107,대+
1599,TIGER KOFR금리액티브(합성),32960.0,108,대+
8,JYP Ent.,32818.0,109,대+
1600,한국금융지주,32544.0,110,대+
9,레인보우로보틱스,32466.0,111,대+
1601,현대미포조선,30955.0,112,대+
1602,HD현대일렉트릭,30784.0,113,대+
1603,롯데지주,30424.0,114,대+
10,HPSP,30191.0,115,대+
1604,쌍용C&E,29722.0,116,대
1605,현대로템,28268.0,117,대
1606,KODEX 종합채권(AA-이상)액티브,27981.0,118,대
1607,한화시스템,27903.0,119,대
1608,현대해상,27580.0,120,대
11,리노공업,27253.0,121,대
12,펄어비스,26984.0,122,대
1609,호텔신라,26335.0,123,대
1610,CJ,26259.0,124,대
1611,GS리테일,26022.0,125,대
1612,LS,25921.0,126,대
1613,현대차우,25897.0,127,대
1614,농심,25699.0,128,대
1615,TIGER 200,25641.0,129,대
1616,DB하이텍,25130.0,130,대
1617,한미사이언스,25045.0,131,대
13,클래시스,25036.0,132,대
1618,아모레G,24490.0,133,대
1619,키움증권,24470.0,134,대
1620,TIGER 미국나스닥100,24364.0,135,대
1621,한화생명,23798.0,136,대
1622,제일기획,23411.0,137,대
1623,BGF리테일,23402.0,138,대
1624,LG화학우,23336.0,139,대
1625,KODEX 레버리지,23227.0,140,대
1626,휠라홀딩스,23147.0,141,대
1627,BNK금융지주,22868.0,142,대
1628,에스원,22496.0,143,대
1629,팬오션,22479.0,144,대
1630,롯데쇼핑,22405.0,145,대
1631,한전기술,22015.0,146,대
1632,씨에스윈드,22013.0,147,대
1633,한국가스공사,21878.0,148,대
1634,KCC,21594.0,149,대
14,에스엠,21519.0,150,대
1635,JB금융지주,21451.0,151,대
1636,이마트,21436.0,152,대
1637,LS ELECTRIC,21270.0,153,대
15,솔브레인,21235.0,154,대
1638,TIGER 차이나전기차SOLACTIVE,21015.0,155,대
16,카카오게임즈,20834.0,156,대
1639,영원무역,20738.0,157,대
1640,CJ대한통운,20508.0,158,대
1641,LIG넥스원,20460.0,159,대
1642,OCI홀딩스,20427.0,160,대
1643,한솔케미칼,20415.0,161,대
1644,TIGER 미국S&P500,20224.0,162,대
1645,KODEX 200TR,20156.0,163,대
1646,롯데에너지머티리얼즈,19851.0,164,대
17,이오테크닉스,19724.0,165,대
1647,이수페타시스,19701.0,166,대
18,동진쎄미켐,18972.0,167,대
19,ISC,18781.0,168,대
1648,한화,18665.0,169,대
20,휴젤,18553.0,170,대
1649,대우건설,18537.0,171,대
1650,효성중공업,18528.0,172,대
21,위메이드,18386.0,173,대
1651,한올바이오파마,18336.0,174,대
1652,동서,18205.0,175,대
1653,현대엘리베이,17963.0,176,대
1654,효성첨단소재,17225.0,177,대
22,주성엔지니어링,17104.0,178,대
1655,신세계,17062.0,179,대
23,원익IPS,17057.0,180,대
1656,HL만도,16834.0,181,대
1657,삼아알미늄,16786.0,182,대
24,스튜디오드래곤,16562.0,183,대
1658,TIGER 미국테크TOP10 INDXX,16277.0,184,대
1659,효성티앤씨,16229.0,185,대
1660,하이트진로,16131.0,186,대
1661,오뚜기,15931.0,187,대
1662,KODEX 24-12 은행채(AA+이상)액티브,15620.0,188,대
1663,현대위아,15420.0,189,대
25,메디톡스,15400.0,190,대
1664,HD현대인프라코어,15369.0,191,대
1665,한전KPS,15300.0,192,대
1666,TIGER 미국필라델피아반도체나스닥,15288.0,193,대
1667,금호타이어,15225.0,194,대
1668,롯데정밀화학,15222.0,195,대
1669,LX세미콘,15175.0,196,대
1670,에스엘,15142.0,197,대
1671,TIGER TOP10,14944.0,198,대
1672,대한전선,14921.0,199,대
26,CJ ENM,14846.0,200,대
27,삼천당제약,14782.0,201,대
1673,KG모빌리티,14751.0,202,대
1674,KBSTAR 머니마켓액티브,14707.0,203,대
1675,삼양식품,14689.0,204,대
1676,종근당,14655.0,205,대
28,나노신소재,14616.0,206,대
29,케어젠,14503.0,207,대
30,하나마이크론,14472.0,208,대
1677,동원산업,14317.0,209,대
1678,코스모화학,14115.0,210,대
1679,KODEX 200선물인버스2X,14104.0,211,대
1680,DL이앤씨,14084.0,212,대
1681,DGB금융지주,14073.0,213,대
1682,솔루엠,14027.0,214,대
1683,롯데칠성,14020.0,215,대
1684,효성,14012.0,216,대
31,더블유씨피,13967.0,217,대
1685,두산,13847.0,218,대
1686,덴티움,13725.0,219,대
1687,GS건설,13693.0,220,대
1688,에스디바이오센서,13568.0,221,대
1689,SK가스,13522.0,222,대
32,동화기업,13463.0,223,대
1690,코스맥스,13461.0,224,대
1691,SK네트웍스,13416.0,225,대
1692,두산퓨얼셀,13361.0,226,대
1693,TCC스틸,13290.0,227,대
1694,녹십자,13147.0,228,대
33,에스티팜,13053.0,229,대
34,파라다이스,13011.0,230,대
1695,KBSTAR 200,12758.0,231,대
35,현대바이오,12620.0,232,대
1696,대웅제약,12583.0,233,대
1697,대덕전자,12577.0,234,대
36,대주전자재료,12369.0,235,대
1698,TIGER 2차전지테마,12254.0,236,대
1699,KODEX 단기채권PLUS,12248.0,237,대
1700,한국앤컴퍼니,12190.0,238,대
1701,현대백화점,12169.0,239,대
1702,코오롱인더,12136.0,240,대
37,HK이노엔,12083.0,241,대
38,성일하이텍,12040.0,242,대
39,파마리서치,11942.0,243,대
40,덕산네오룩스,11857.0,244,대
41,레고켐바이오,11851.0,245,대
1703,롯데웰푸드,11831.0,246,대
1704,한샘,11790.0,247,대
1705,LX인터내셔널,11550.0,248,대
42,루닛,11514.0,249,대
43,심텍,11452.0,250,대
44,파크시스템스,11374.0,251,대
45,신성델타테크,11323.0,252,대
46,씨젠,11307.0,253,대
47,피엔티,11302.0,254,대
1706,KODEX 삼성그룹,11178.0,255,대
1707,KODEX 코스닥150레버리지,11137.0,256,대
48,티씨케이,11068.0,257,대
1708,KODEX 2차전지산업,11061.0,258,대
1709,SK리츠,10994.0,259,대
49,메지온,10977.0,260,대
1710,SK케미칼,10956.0,261,대
1711,코리안리,10900.0,262,대
1712,후성,10841.0,263,대
50,에스에프에이,10701.0,264,대
1713,한국콜마,10697.0,265,대
51,넥슨게임즈,10677.0,266,대
1714,영원무역홀딩스,10636.0,267,대
1715,대한유화,10400.0,268,대
52,포스코엠텍,10348.0,269,대
53,천보,10290.0,270,대
54,에코프로에이치엔,10270.0,271,대
55,유진테크,10266.0,272,대
56,에스앤에스텍,10189.0,273,대
57,와이지엔터테인먼트,10106.0,274,대
1716,DL,10101.0,275,대
1717,풍산,10075.0,276,대
1718,TIGER MSCI Korea TR,10054.0,277,대
58,엔켐,10037.0,278,대
1719,오리온홀딩스,9923.0,279,중+
1720,대웅,9867.0,280,중+
1721,명신산업,9854.0,281,중+
1722,롯데렌탈,9800.0,282,중+
59,카나리아바이오,9728.0,283,중+
60,파두,9626.0,284,중+
1723,KODEX Top5PlusTR,9509.0,285,중+
1724,KBSTAR 종합채권(A-이상)액티브,9482.0,286,중+
61,하나머티리얼즈,9481.0,287,중+
1725,HD현대건설기계,9437.0,288,중+
1726,SK오션플랜트,9382.0,289,중+
1727,영풍,9376.0,290,중+
62,HLB생명과학,9296.0,291,중+
1728,한세실업,9220.0,292,중+
1729,HDC현대산업개발,9201.0,293,중+
63,제이시스메디칼,9176.0,294,중+
64,에이비엘바이오,9138.0,295,중+
65,차바이오텍,9038.0,296,중+
1730,동원시스템즈,9031.0,297,중+
1731,제주항공,8954.0,298,중+
1732,미래에셋생명,8922.0,299,중+
1733,TKG휴켐스,8912.0,300,중+
1734,더존비즈온,8811.0,301,중+
66,두산테스나,8811.0,302,중+
1735,해성디에스,8789.0,303,중+
1736,한일시멘트,8782.0,304,중+
1737,GKL,8753.0,305,중+
67,이엠텍,8721.0,306,중+
68,디어유,8653.0,307,중+
1738,아이에스동서,8650.0,308,중+
1739,PI첨단소재,8648.0,309,중+
1740,율촌화학,8606.0,310,중+
69,제이앤티씨,8533.0,311,중+
70,윤성에프앤씨,8522.0,312,중+
1741,일진하이솔루스,8515.0,313,중+
1742,이수스페셜티케미컬,8477.0,314,중+
1743,세아베스틸지주,8463.0,315,중+
71,SFA반도체,8453.0,316,중+
1744,더블유게임즈,8441.0,317,중+
1745,이노션,8440.0,318,중+
1746,하나투어,8388.0,319,중+
1747,솔루스첨단소재,8356.0,320,중+
72,바이오니아,8350.0,321,중+
1748,OCI,8344.0,322,중+
73,기가비스,8315.0,323,중+
74,고영,8273.0,324,중+
1749,롯데관광개발,8269.0,325,중+
1750,DI동일,8255.0,326,중+
1751,제이알글로벌리츠,8211.0,327,중+
1752,아시아나항공,8185.0,328,중+
75,인텔리안테크,8179.0,329,중+
1753,LG전자우,8172.0,330,중+
76,제이오,8147.0,331,중+
1754,KG스틸,8121.0,332,중+
1755,TIGER 200 IT,8106.0,333,중+
1756,KODEX 23-12 은행채(AA+이상)액티브,7988.0,334,중+
1757,넥센타이어,7970.0,335,중+
1758,NHN,7931.0,336,중+
1759,미원상사,7915.0,337,중+
1760,다우기술,7914.0,338,중+
1761,한국단자,7853.0,339,중+
77,엘앤씨바이오,7826.0,340,중+
1762,드림텍,7816.0,341,중+
1763,세아제강지주,7803.0,342,중+
78,하림지주,7784.0,343,중+
1764,롯데리츠,7775.0,344,중+
79,씨아이에스,7707.0,345,중+
1765,SK디스커버리,7682.0,346,중+
1766,KODEX 단기채권,7662.0,347,중+
80,아프리카TV,7656.0,348,중+
81,솔브레인홀딩스,7652.0,349,중+
1767,세방전지,7630.0,350,중+
1768,롯데손해보험,7572.0,351,중+
82,원텍,7539.0,352,중+
83,브이티,7518.0,353,중+
1769,ESR켄달스퀘어리츠,7511.0,354,중+
84,오스코텍,7506.0,355,중+
1770,KODEX 코스닥150,7498.0,356,중+
1771,동양생명,7358.0,357,중+
1772,비에이치,7324.0,358,중+
1773,TIGER 2차전지소재Fn,7318.0,359,중+
1774,대신증권,7306.0,360,중+
85,레이크머티리얼즈,7296.0,361,중+
86,이녹스첨단소재,7182.0,362,중+
1775,TIGER 단기통안채,7166.0,363,중+
1776,DN오토모티브,7126.0,364,중+
1777,녹십자홀딩스,7101.0,365,중+
87,원익QnC,7098.0,366,중+
88,코웰패션,7071.0,367,중+
1778,대상,7068.0,368,중+
89,성우하이텍,7048.0,369,중+
1779,경동나비엔,7037.0,370,중+
90,동국제약,6985.0,371,중+
1780,미원에스씨,6915.0,372,중+
91,에스피지,6908.0,373,중+
1781,JW중외제약,6896.0,374,중+
92,서진시스템,6873.0,375,중+
1782,태광산업,6847.0,376,중+
1783,CJ CGV,6844.0,377,중+
93,메가스터디교육,6806.0,378,중+
1784,신풍제약,6793.0,379,중+
94,안랩,6779.0,380,중+
1785,TIGER 단기채권액티브,6756.0,381,중+
95,펩트론,6704.0,382,중+
1786,보령,6670.0,383,중+
1787,KCC글라스,6652.0,384,중+
96,보로노이,6595.0,385,중+
97,넥스틴,6567.0,386,중+
1788,진에어,6462.0,387,중+
98,엠로,6436.0,388,중+
99,코오롱티슈진,6434.0,389,중+
1789,SNT모티브,6398.0,390,중+
1790,F&F홀딩스,6364.0,391,중+
1791,한국카본,6317.0,392,중+
100,컴투스,6311.0,393,중+
101,피에스케이홀딩스,6285.0,394,중+
102,아난티,6262.0,395,중+
1792,KODEX 자동차,6240.0,396,중+
1793,ACE 미국S&P500,6210.0,397,중+
1794,HSD엔진,6181.0,398,중+
103,네오위즈,6114.0,399,중+
1795,동원F&B,6107.0,400,중+
1796,KODEX 미국S&P500TR,6086.0,401,중+
104,큐렉소,6057.0,402,중+
1797,삼양홀딩스,6046.0,403,중+
1798,현대지에프홀딩스,6041.0,404,중+
1799,프레스티지바이오파마,6040.0,405,중+
1800,쿠쿠홀딩스,6035.0,406,중+
1801,동아쏘시오홀딩스,6000.0,407,중+
105,피에스케이,5996.0,408,중+
1802,신세계인터내셔날,5973.0,409,중+
1803,SK디앤디,5958.0,410,중+
1804,삼성화재우,5921.0,411,중+
1805,애경케미칼,5916.0,412,중+
1806,KOSEF 국고채10년,5907.0,413,중+
1807,KODEX 반도체,5838.0,414,중+
1808,한화투자증권,5836.0,415,중+
106,아이센스,5834.0,416,중+
1809,삼성 인버스 2X 천연가스 선물 ETN C,5808.0,417,중+
1810,TIGER 차이나항셍테크,5807.0,418,중+
1811,빙그레,5802.0,419,중+
107,서울반도체,5801.0,420,중+
108,젬백스,5799.0,421,중+
1812,QV 코스피 변동성 매칭형 양매도 ETN,5796.0,422,중+
109,골프존,5773.0,423,중+
1813,KODEX 인버스,5764.0,424,중+
1814,TIGER 24-10 회사채(A+이상)액티브,5739.0,425,중+
110,씨앤씨인터내셔널,5698.0,426,중+
1815,교보증권,5692.0,427,중+
111,코미코,5680.0,428,중+
1816,ARIRANG 200,5665.0,429,중+
112,프로텍,5665.0,430,중+
1817,TIGER Fn반도체TOP10,5663.0,431,중+
113,스마트솔루션즈,5630.0,432,중+
114,데브시스터즈,5574.0,433,중+
115,엔케이맥스,5564.0,434,중+
1818,화승엔터프라이즈,5544.0,435,중+
1819,SPC삼립,5531.0,436,중+
116,티에스이,5531.0,437,중+
1820,자화전자,5527.0,438,중+
1821,LX홀딩스,5515.0,439,중+
1822,신영증권,5491.0,440,중+
1823,신한알파리츠,5489.0,441,중+
1824,대한해운,5471.0,442,중+
1825,TIGER 미국달러단기채권액티브,5464.0,443,중+
1826,KOSEF 200TR,5458.0,444,중+
1827,삼성 레버리지 WTI원유 선물 ETN,5454.0,445,중+
1828,동국제강,5452.0,446,중+
1829,메리츠 KIS CD금리투자 ETN,5428.0,447,중+
117,하나기술,5427.0,448,중+
118,위지윅스튜디오,5388.0,449,중+
1830,KODEX 미국나스닥100TR,5383.0,450,중+
119,탑머티리얼,5381.0,451,중+
120,클리오,5367.0,452,중+
1831,NICE평가정보,5367.0,453,중+
121,실리콘투,5303.0,454,중+
1832,엠씨넥스,5294.0,455,중+
122,에스티아이,5271.0,456,중+
123,웹젠,5271.0,457,중+
124,네이처셀,5261.0,458,중+
1833,ARIRANG 국고채10년액티브,5256.0,459,중+
1834,유니드,5252.0,460,중+
1835,HANARO 200,5246.0,461,중+
125,유티아이,5228.0,462,중+
1836,KBSTAR 23-11 회사채(AA-이상)액티브,5217.0,463,중+
1837,애경산업,5184.0,464,중+
126,커넥트웨이브,5166.0,465,중+
127,지씨셀,5143.0,466,중+
1838,삼부토건,5137.0,467,중+
128,셀바스AI,5100.0,468,중+
1839,ACE 미국나스닥100,5088.0,469,중+
129,파트론,5073.0,470,중+
1840,현대홈쇼핑,5070.0,471,중+
1841,유안타증권,5060.0,472,중+
1842,미래에셋증권2우B,5054.0,473,중+
130,에프에스티,5026.0,474,중+
131,미래나노텍,5024.0,475,중+
1843,케이카,5020.0,476,중+
1844,KODEX MSCI Korea TR,5017.0,477,중+
132,인탑스,5014.0,478,중+
134,바텍,5006.0,479,중+
133,다원시스,5006.0,480,중+
135,아이티엠반도체,5002.0,481,중+
1845,케이씨텍,4996.0,482,중
136,툴젠,4989.0,483,중
1846,동아에스티,4988.0,484,중
1847,쿠쿠홈시스,4959.0,485,중
1848,신한 레버리지 WTI원유 선물 ETN(H),4950.0,486,중
1849,SK렌터카,4946.0,487,중
137,케이엠더블유,4898.0,488,중
1850,코람코라이프인프라리츠,4896.0,489,중
138,콜마비앤에이치,4884.0,490,중
139,티에프이,4877.0,491,중
1851,SNT다이내믹스,4855.0,492,중
140,비올,4847.0,493,중
1852,티웨이항공,4839.0,494,중
1853,고려제강,4830.0,495,중
141,가온칩스,4779.0,496,중
142,서부T&D,4777.0,497,중
143,다우데이타,4749.0,498,중
1854,TIGER 24-04 회사채(A+이상)액티브,4744.0,499,중
1855,한화손해보험,4740.0,500,중
1856,ACE 미국30년국채액티브(H),4692.0,501,중
1857,한섬,4687.0,502,중
1858,SBS,4682.0,503,중
1859,ACE 종합채권(AA-이상)KIS액티브,4670.0,504,중
144,휴온스,4666.0,505,중
1860,NICE,4648.0,506,중
1861,쏘카,4636.0,507,중
145,우리기술투자,4595.0,508,중
1862,일동제약,4586.0,509,중
1863,KODEX 미국FANG플러스(H),4575.0,510,중
1864,삼양사,4574.0,511,중
146,신라젠,4572.0,512,중
1865,일진전기,4561.0,513,중
1866,ACE 200,4560.0,514,중
147,강원에너지,4558.0,515,중
1867,KG케미칼,4553.0,516,중
1868,KBSTAR 단기통안채,4547.0,517,중
1869,서연이화,4508.0,518,중
148,이오플로우,4462.0,519,중
149,인텍플러스,4454.0,520,중
1870,TIGER 25-10 회사채(A+이상)액티브,4388.0,521,중
1871,롯데정보통신,4365.0,522,중
150,뷰노,4341.0,523,중
151,에이직랜드,4292.0,524,중
152,제우스,4291.0,525,중
153,유진로봇,4284.0,526,중
1872,송원산업,4282.0,527,중
1873,부광약품,4278.0,528,중
1874,한국자산신탁,4271.0,529,중
1875,바이오노트,4240.0,530,중
154,지아이이노베이션,4231.0,531,중
155,월덱스,4227.0,532,중
156,RFHIC,4222.0,533,중
157,테스,4201.0,534,중
158,동운아나텍,4198.0,535,중
159,에스티큐브,4188.0,536,중
1876,엘브이엠씨홀딩스,4187.0,537,중
1877,세아홀딩스,4184.0,538,중
160,KG ETS,4162.0,539,중
161,네패스,4160.0,540,중
1878,SOL 종합채권(AA-이상)액티브,4149.0,541,중
162,디아이티,4149.0,542,중
1879,아세아시멘트,4145.0,543,중
163,제넥신,4143.0,544,중
164,케이아이엔엑스,4133.0,545,중
1880,신영증권우,4119.0,546,중
1881,흥아해운,4118.0,547,중
165,코스메카코리아,4112.0,548,중
1882,KODEX 코스닥150선물인버스,4110.0,549,중
1883,QV KIS CD금리투자 ETN,4096.0,550,중
1884,SGC에너지,4085.0,551,중
166,필에너지,4064.0,552,중
1885,HDC,4062.0,553,중
1886,신성이엔지,4055.0,554,중
1887,풀무원,4048.0,555,중
1888,유나이티드제약,4045.0,556,중
167,마녀공장,4045.0,557,중
1889,영진약품,4042.0,558,중
168,바디텍메드,4033.0,559,중
1890,화신,4019.0,560,중
1891,현대그린푸드,4012.0,561,중
1892,E1,3999.0,562,중
1893,삼성SDI우,3996.0,563,중
1894,LF,3991.0,564,중
169,텔레칩스,3990.0,565,중
170,태광,3970.0,566,중
1895,파미셀,3955.0,567,중
1896,KBSTAR KIS국고채30년Enhanced,3952.0,568,중
171,코미팜,3947.0,569,중
1897,삼천리,3946.0,570,중
172,코난테크놀로지,3945.0,571,중
173,현대무벡스,3938.0,572,중
174,인터로조,3912.0,573,중
1898,삼성FN리츠,3911.0,574,중
1899,아모레퍼시픽우,3906.0,575,중
175,티로보틱스,3901.0,576,중
176,위메이드맥스,3899.0,577,중
1900,LX하우시스,3887.0,578,중
177,지노믹트리,3883.0,579,중
178,큐로셀,3873.0,580,중
179,제이엘케이,3856.0,581,중
1901,유진투자증권,3855.0,582,중
1902,삼화콘덴서,3815.0,583,중
180,바이오플러스,3812.0,584,중
181,오픈엣지테크놀로지,3809.0,585,중
182,모트렉스,3809.0,586,중
1903,맵스리얼티1,3806.0,587,중
183,켐트로닉스,3800.0,588,중
1904,KB스타리츠,3742.0,589,중
1905,ARIRANG 국고채30년액티브,3723.0,590,중
184,레이,3721.0,591,중
185,티이엠씨,3719.0,592,중
186,동성화인텍,3719.0,593,중
1906,광동제약,3706.0,594,중
187,디이엔티,3691.0,595,중
188,KH바텍,3682.0,596,중
1907,남해화학,3681.0,597,중
189,HLB제약,3677.0,598,중
1908,STX,3660.0,599,중
190,엘오티베큠,3660.0,600,중
191,에이피티씨,3659.0,601,중
192,테크윙,3657.0,602,중
194,휴메딕스,3655.0,603,중
193,인선이엔티,3655.0,604,중
195,넵튠,3631.0,605,중
1909,코리아써키트,3630.0,606,중
1910,세아제강,3630.0,607,중
1911,한화리츠,3629.0,608,중
1912,국도화학,3618.0,609,중
196,코엔텍,3600.0,610,중
1913,KODEX 단기변동금리부채권액티브,3594.0,611,중
1914,한일홀딩스,3574.0,612,중
197,한국기업평가,3569.0,613,중
1915,지누스,3565.0,614,중
1916,대신증권우,3565.0,615,중
198,성광벤드,3564.0,616,중
1917,대원제약,3558.0,617,중
1918,대동,3549.0,618,중
1919,남양유업,3546.0,619,중
1920,현대퓨처넷,3543.0,620,중
199,쏠리드,3539.0,621,중
1921,아세아제지,3538.0,622,중
200,뉴로메카,3536.0,623,중
201,매일유업,3530.0,624,중
1922,KODEX 은행,3520.0,625,중
1923,에어부산,3517.0,626,중
1924,LS전선아시아,3516.0,627,중
202,삼표시멘트,3513.0,628,중
1925,효성화학,3504.0,629,중
203,제룡전기,3502.0,630,중
1926,백광산업,3499.0,631,중
204,NHN KCP,3494.0,632,중
1927,아세아,3488.0,633,중
1928,KISCO홀딩스,3486.0,634,중
205,비츠로셀,3483.0,635,중
206,카페24,3465.0,636,중
1929,퍼시스,3456.0,637,중
