,종목명,시가총액,Rank,규모
2221,한투 레버리지 나스닥 100 ETN,1461.0,1280,소+
558,어보브반도체,1458.0,1281,소+
2222,영풍제지,1457.0,1282,소+
2223,TIGER 일본엔선물,1456.0,1283,소+
559,제이스텍,1456.0,1284,소+
2225,용평리조트,1454.0,1285,소+
2224,페이퍼코리아,1454.0,1286,소+
560,파로스아이바이오,1452.0,1287,소+
2226,TIGER 미국S&P500TR(H),1447.0,1288,소+
561,현대이지웰,1444.0,1289,소+
2227,KODEX TRF3070,1443.0,1290,소+
562,풍국주정,1441.0,1291,소+
2228,아남전자,1441.0,1292,소+
563,MDS테크,1440.0,1293,소+
2229,신라교역,1438.0,1294,소+
2230,한국석유,1437.0,1295,소+
564,보성파워텍,1437.0,1296,소+
565,나인테크,1434.0,1297,소+
567,더라미,1433.0,1298,소+
566,엑스게이트,1433.0,1299,소+
568,나우IB,1433.0,1300,소+
569,중앙첨단소재,1426.0,1301,소+
570,코렌텍,1424.0,1302,소+
2231,삼성물산우B,1421.0,1303,소+
2232,효성ITX,1418.0,1304,소+
2233,테이팩스,1417.0,1305,소+
571,동신건설,1417.0,1306,소+
572,덴티스,1415.0,1307,소+
2234,KTcs,1415.0,1308,소+
2235,덕양산업,1415.0,1309,소+
573,서울바이오시스,1414.0,1310,소+
574,헥토파이낸셜,1414.0,1311,소+
2236,삼양통상,1413.0,1312,소+
575,케이엔더블유,1413.0,1313,소+
2237,인스코비,1411.0,1314,소+
576,CJ 바이오사이언스,1405.0,1315,소+
577,공구우먼,1405.0,1316,소+
2238,디와이파워,1402.0,1317,소+
578,디에스케이,1397.0,1318,소+
579,HLB파나진,1396.0,1319,소+
580,풍원정밀,1395.0,1320,소+
581,APS,1395.0,1321,소+
582,차백신연구소,1393.0,1322,소+
583,아이엠티,1392.0,1323,소+
2239,TIGER 여행레저,1386.0,1324,소+
584,특수건설,1384.0,1325,소+
2240,KODEX 미국S&P500선물(H),1383.0,1326,소+
2241,샘표,1383.0,1327,소+
585,와이엔텍,1381.0,1328,소+
586,엔피,1380.0,1329,소+
2242,TIGER 현대차그룹+펀더멘털,1378.0,1330,소+
587,뉴프렉스,1377.0,1331,소+
588,엑시콘,1376.0,1332,소+
2243,동부건설,1370.0,1333,소+
2244,웅진,1369.0,1334,소+
589,우리바이오,1368.0,1335,소+
590,엔젯,1367.0,1336,소+
2245,ACE 24-12 회사채(AA-이상)액티브,1364.0,1337,소+
591,에이티넘인베스트,1363.0,1338,소+
592,레뷰코퍼레이션,1361.0,1339,소+
2246,KODEX 미국나스닥100선물(H),1360.0,1340,소+
2247,KBSTAR 2차전지TOP10인버스(합성),1359.0,1341,소+
2248,TIGER 차이나과창판STAR50(합성),1359.0,1342,소+
593,이랜시스,1357.0,1343,소+
595,인크로스,1356.0,1344,소+
594,라온피플,1356.0,1345,소+
596,테라젠이텍스,1354.0,1346,소+
2249,신원,1352.0,1347,소+
2250,금호에이치티,1351.0,1348,소+
2251,신흥,1350.0,1349,소+
2252,태양금속,1349.0,1350,소+
597,메가스터디,1348.0,1351,소+
598,에이스테크,1348.0,1352,소+
599,푸른저축은행,1347.0,1353,소+
2254,강남제비스코,1346.0,1354,소+
2253,아모레G3우(전환),1346.0,1355,소+
2255,KTOP 단기금융채액티브,1343.0,1356,소+
600,웹케시,1343.0,1357,소+
601,화일약품,1341.0,1358,소+
602,삼지전자,1340.0,1359,소+
603,우리산업,1339.0,1360,소+
2257,신일전자,1338.0,1361,소+
2256,TIGER Fn메타버스,1338.0,1362,소+
2258,대한화섬,1333.0,1363,소+
604,아스플로,1333.0,1364,소+
2259,한투 코스피 양매도 5% OTM ETN,1332.0,1365,소+
605,위메이드플레이,1327.0,1366,소+
606,오이솔루션,1327.0,1367,소+
607,하인크코리아,1325.0,1368,소+
608,와이랩,1321.0,1369,소+
609,초록뱀미디어,1321.0,1370,소+
610,고려신용정보,1320.0,1371,소+
2260,한컴라이프케어,1317.0,1372,소+
611,브랜드엑스코퍼레이션,1317.0,1373,소+
612,플래스크,1315.0,1374,소+
613,오리엔탈정공,1315.0,1375,소+
614,안트로젠,1314.0,1376,소+
2262,사조동아원,1310.0,1377,소+
2261,미창석유,1310.0,1378,소+
615,위더스제약,1309.0,1379,소+
617,삼보모터스,1308.0,1380,소+
616,하이로닉,1308.0,1381,소+
2263,대신증권2우B,1307.0,1382,소+
618,흥구석유,1306.0,1383,소+
2264,태평양물산,1305.0,1384,소+
619,농우바이오,1303.0,1385,소+
620,인피니트헬스케어,1303.0,1386,소+
2265,웰바이오텍,1303.0,1387,소+
622,대한뉴팜,1302.0,1388,소+
621,태웅로직스,1302.0,1389,소+
623,휴맥스,1302.0,1390,소+
625,키이스트,1300.0,1391,소+
624,레드캡투어,1300.0,1392,소+
626,NEW,1298.0,1393,소+
2266,수산중공업,1295.0,1394,소+
2267,한국내화,1290.0,1395,소+
628,우주일렉트로,1287.0,1396,소+
627,꿈비,1287.0,1397,소+
2268,미래에셋 코스피 양매도 5% OTM ETN,1286.0,1398,소+
629,아가방컴퍼니,1284.0,1399,소+
2269,성창기업지주,1283.0,1400,소+
630,엔바이오니아,1282.0,1401,소+
2270,ACE 23-12 회사채(AA-이상)액티브,1282.0,1402,소+
631,SCI평가정보,1282.0,1403,소+
632,케이프,1278.0,1404,소+
634,액토즈소프트,1277.0,1405,소+
633,큐라클,1277.0,1406,소+
2271,현대약품,1277.0,1407,소+
2272,조선선재,1277.0,1408,소+
635,엠투아이,1275.0,1409,소+
636,핑거,1274.0,1410,소+
637,제노코,1273.0,1411,소+
638,에이스토리,1269.0,1412,소+
2273,계룡건설,1269.0,1413,소+
639,유비벨록스,1268.0,1414,소+
641,아모센스,1267.0,1415,소+
640,한국경제TV,1267.0,1416,소+
2274,KBSTAR iSelect메타버스,1267.0,1417,소+
2275,대구백화점,1266.0,1418,소+
2276,인지컨트롤스,1265.0,1419,소+
2277,TIGER 코스닥150,1264.0,1420,소+
643,엠게임,1263.0,1421,소+
642,시공테크,1263.0,1422,소+
644,대성창투,1261.0,1423,소+
645,남화산업,1260.0,1424,소+
646,TS트릴리온,1260.0,1425,소+
2278,삼성 레버리지 천연가스 선물 ETN C,1259.0,1426,소+
647,코스맥스엔비티,1258.0,1427,소+
648,미스터블루,1258.0,1428,소+
649,아이에이,1256.0,1429,소+
650,서플러스글로벌,1250.0,1430,소+
651,지아이텍,1250.0,1431,소+
652,텔콘RF제약,1249.0,1432,소+
2279,디씨엠,1249.0,1433,소+
2280,한국수출포장,1248.0,1434,소+
2281,황금에스티,1246.0,1435,소+
653,SBI인베스트먼트,1243.0,1436,소+
2282,TIGER 코스피,1243.0,1437,소+
654,제로투세븐,1240.0,1438,소+
656,맥스트,1239.0,1439,소+
655,제이엔케이히터,1239.0,1440,소+
2283,유화증권,1239.0,1441,소+
659,심텍홀딩스,1238.0,1442,소+
657,엠투엔,1238.0,1443,소+
658,아미노로직스,1238.0,1444,소+
660,동아화성,1237.0,1445,소+
661,메쎄이상,1236.0,1446,소+
662,바이오에프디엔씨,1235.0,1447,소+
2284,KODEX 미국나스닥100(H),1234.0,1448,소+
2286,KTOP K200액티브,1233.0,1449,소+
2285,샘표식품,1233.0,1450,소+
663,비엠티,1232.0,1451,소+
664,유일에너테크,1232.0,1452,소+
2287,광전자,1228.0,1453,소+
665,스튜디오미르,1225.0,1454,소+
666,타이거일렉,1224.0,1455,소+
667,알에프텍,1223.0,1456,소+
2288,유니퀘스트,1223.0,1457,소+
668,티사이언티픽,1222.0,1458,소+
2289,동남합성,1222.0,1459,소+
669,신스틸,1221.0,1460,소+
2291,TIGER 투자등급회사채액티브,1219.0,1461,소+
2290,대영포장,1219.0,1462,소+
670,코리아나,1218.0,1463,소+
2292,KBSTAR 2차전지액티브,1217.0,1464,소+
671,에이팩트,1216.0,1465,소+
672,오성첨단소재,1215.0,1466,소+
673,플리토,1214.0,1467,소+
2293,세아특수강,1214.0,1468,소+
674,대정화금,1214.0,1469,소+
2294,이구산업,1209.0,1470,소+
675,휴센텍,1208.0,1471,소+
676,일월지엠엘,1208.0,1472,소+
2295,한투 레버리지 S&P500 선물 ETN(H),1207.0,1473,소+
677,세운메디칼,1204.0,1474,소+
2296,한양증권,1204.0,1475,소+
2297,SOL 25-09 회사채(AA-이상)액티브,1204.0,1476,소+
2298,KODEX 200IT TR,1201.0,1477,소+
2299,일동홀딩스,1200.0,1478,소+
678,라이온켐텍,1199.0,1479,소+
679,덕우전자,1198.0,1480,소+
680,이지케어텍,1197.0,1481,소+
2300,성안,1195.0,1482,소+
681,빅텍,1193.0,1483,소+
2302,미래에셋 인버스 2X 코스닥150 선물 ETN,1193.0,1484,소+
2301,HANARO 200TR,1193.0,1485,소+
682,JW신약,1191.0,1486,소+
683,엔지켐생명과학,1191.0,1487,소+
2303,KCTC,1188.0,1488,소+
684,오션브릿지,1188.0,1489,소+
685,KCC건설,1188.0,1490,소+
686,지오릿에너지,1186.0,1491,소+
687,자이글,1184.0,1492,소+
2304,삼원강재,1184.0,1493,소+
688,인벤티지랩,1184.0,1494,소+
689,케이피에스,1183.0,1495,소+
2305,종근당바이오,1182.0,1496,소+
690,매일홀딩스,1181.0,1497,소+
691,씨앤지하이테크,1178.0,1498,소+
692,하이소닉,1177.0,1499,소+
693,아이디스홀딩스,1177.0,1500,소+
694,대원산업,1176.0,1501,소+
2307,DRB동일,1176.0,1502,소+
2306,한국패러랠,1176.0,1503,소+
695,디알젬,1174.0,1504,소+
696,우듬지팜,1173.0,1505,소+
697,라온테크,1172.0,1506,소+
2309,경동도시가스,1170.0,1507,소+
2308,TIGER 미국채10년선물,1170.0,1508,소+
698,지어소프트,1168.0,1509,소+
2310,KBSTAR 25-03 회사채(AA-이상)액티브,1167.0,1510,소+
699,선광,1161.0,1511,소+
2311,동일산업,1160.0,1512,소+
2312,히어로즈 단기채권ESG액티브,1158.0,1513,소+
700,코닉오토메이션,1154.0,1514,소+
701,샌즈랩,1153.0,1515,소+
702,희림,1153.0,1516,소+
2313,SK이노베이션우,1152.0,1517,소+
703,알에스오토메이션,1152.0,1518,소+
2314,TIGER 미국채30년스트립액티브(합성 H),1152.0,1519,소+
704,크라우드웍스,1151.0,1520,소+
705,라이트론,1149.0,1521,소+
706,야스,1148.0,1522,소+
2315,한솔홀딩스,1147.0,1523,소+
707,시스웍,1143.0,1524,소+
2316,유니온머티리얼,1142.0,1525,소+
709,셀루메드,1141.0,1526,소+
708,정상제이엘에스,1141.0,1527,소+
710,마이크로디지탈,1138.0,1528,소+
2317,KBSTAR 코스피,1138.0,1529,소+
711,엔브이에이치코리아,1136.0,1530,소+
2318,한국특강,1136.0,1531,소+
2319,ACE 중국본토CSI300,1135.0,1532,소+
2321,KODEX 배당가치,1134.0,1533,소+
712,트루엔,1134.0,1534,소+
2320,KODEX 바이오,1134.0,1535,소+
713,엘컴텍,1133.0,1536,소+
714,제이아이테크,1133.0,1537,소+
2322,대창,1132.0,1538,소+
716,SBS콘텐츠허브,1131.0,1539,소+
715,아모텍,1131.0,1540,소+
2323,KODEX 2차전지핵심소재10 Fn,1130.0,1541,소+
2324,인천도시가스,1129.0,1542,소+
717,3S,1126.0,1543,소+
718,한라IMS,1126.0,1544,소+
719,예스24,1125.0,1545,소+
2326,아센디오,1125.0,1546,소+
2325,HANARO Fn K-반도체,1125.0,1547,소+
720,녹십자웰빙,1124.0,1548,소+
721,오비고,1119.0,1549,소+
722,솔본,1117.0,1550,소+
2327,KODEX 미국반도체MV,1117.0,1551,소+
723,이지바이오,1115.0,1552,소+
2328,한국화장품,1114.0,1553,소+
725,현대에버다임,1113.0,1554,소+
724,디에이테크놀로지,1113.0,1555,소+
726,베노티앤알,1112.0,1556,소+
727,이노시뮬레이션,1108.0,1557,소+
2329,ACE 글로벌반도체TOP4 Plus SOLACTIVE,1108.0,1558,소+
728,영화테크,1108.0,1559,소+
730,노랑풍선,1104.0,1560,소+
729,제일전기공업,1104.0,1561,소+
2330,두올,1103.0,1562,소+
2331,가온전선,1101.0,1563,소+
2332,TIMEFOLIO 글로벌AI인공지능액티브,1101.0,1564,소+
731,제너셈,1100.0,1565,소+
732,서원인텍,1099.0,1566,소+
733,지에스이,1099.0,1567,소+
2333,한국화장품제조,1094.0,1568,소+
734,파이버프로,1094.0,1569,소+
2334,CJ우,1092.0,1570,소+
735,푸드나무,1092.0,1571,소+
736,대양전기공업,1091.0,1572,소+
738,SBI핀테크솔루션즈,1090.0,1573,소+
737,와이팜,1090.0,1574,소+
2335,팜젠사이언스,1089.0,1575,소+
740,에스퓨얼셀,1088.0,1576,소+
739,퀀타피아,1088.0,1577,소+
2336,TIGER 인도니프티50,1088.0,1578,소+
741,현대공업,1086.0,1579,소+
2337,팜스코,1085.0,1580,소+
742,마이크로컨텍솔,1085.0,1581,소+
743,국보디자인,1084.0,1582,소+
744,중앙에너비스,1084.0,1583,소+
745,원티드랩,1083.0,1584,소+
746,에스엠코어,1082.0,1585,소+
747,큐라티스,1081.0,1586,소+
748,옵티팜,1081.0,1587,소+
749,비아트론,1081.0,1588,소+
750,엔시스,1080.0,1589,소+
2338,청호ICT,1079.0,1590,소+
2339,토니모리,1078.0,1591,소+
751,지니언스,1077.0,1592,소+
752,오토앤,1076.0,1593,소+
2340,한투 블룸버그 인버스 2X 천연가스선물 ETN,1076.0,1594,소+
2341,크라운제과,1075.0,1595,소+
754,메타바이오메드,1074.0,1596,소+
753,우리손에프앤지,1074.0,1597,소+
755,세아메카닉스,1073.0,1598,소+
2342,화승코퍼레이션,1071.0,1599,소+
757,와이엠씨,1071.0,1600,소+
756,에이비온,1071.0,1601,소+
2343,씨티알모빌리티,1070.0,1602,소+
758,에스트래픽,1070.0,1603,소+
2345,화성산업,1069.0,1604,소+
760,이큐셀,1069.0,1605,소+
759,에이테크솔루션,1069.0,1606,소+
2344,TIGER 미국MSCI리츠(합성 H),1069.0,1607,소+
761,네온테크,1068.0,1608,소+
762,기가레인,1068.0,1609,소+
763,캠시스,1067.0,1610,소+
764,진로발효,1066.0,1611,소+
765,에스피시스템스,1061.0,1612,소+
766,위드텍,1060.0,1613,소+
767,중앙백신,1059.0,1614,소+
768,메가터치,1057.0,1615,소+
769,세코닉스,1056.0,1616,소+
2346,HS애드,1054.0,1617,소+
770,빅솔론,1052.0,1618,소+
771,센서뷰,1049.0,1619,소+
772,케이옥션,1049.0,1620,소+
773,상보,1049.0,1621,소+
774,씨티케이,1048.0,1622,소+
775,케일럼,1047.0,1623,소+
2347,이지스레지던스리츠,1046.0,1624,소+
777,캡스톤파트너스,1045.0,1625,소+
776,폴라리스세원,1045.0,1626,소+
2348,엔에이치스팩19호,1044.0,1627,소+
780,오하임앤컴퍼니,1044.0,1628,소+
779,LB인베스트먼트,1044.0,1629,소+
778,선바이오,1044.0,1630,소+
781,쏘닉스,1040.0,1631,소+
782,베뉴지,1036.0,1632,소+
783,참좋은여행,1036.0,1633,소+
784,유아이엘,1035.0,1634,소+
2349,와이투솔루션,1035.0,1635,소+
2351,KBSTAR Fn5G테크,1035.0,1636,소+
2350,WOORI 25-09 회사채(AA-이상)액티브,1035.0,1637,소+
2352,국제약품,1032.0,1638,소+
785,이노메트리,1032.0,1639,소+
2353,조흥,1031.0,1640,소+
786,케이피에프,1031.0,1641,소+
787,리메드,1029.0,1642,소+
788,쎌바이오텍,1028.0,1643,소+
2354,TIGER 글로벌혁신블루칩TOP10,1027.0,1644,소+
789,수젠텍,1026.0,1645,소+
790,가온그룹,1025.0,1646,소+
2356,KTOP 25-08 회사채(A+이상)액티브,1025.0,1647,소+
2355,KODEX 헬스케어,1025.0,1648,소+
791,아진엑스텍,1024.0,1649,소+
2357,KTis,1023.0,1650,소+
2358,화천기계,1022.0,1651,소+
792,신신제약,1022.0,1652,소+
794,위지트,1021.0,1653,소+
793,국일제지,1021.0,1654,소+
795,대한광통신,1020.0,1655,소+
2359,한진중공업홀딩스,1019.0,1656,소+
2360,BNK 24-11 회사채(AA-이상)액티브,1018.0,1657,소+
796,젬백스링크,1018.0,1658,소+
2362,KODEX 2차전지산업레버리지,1014.0,1659,소+
797,유신,1014.0,1660,소+
2361,SOL 국고채10년,1014.0,1661,소+
798,모델솔루션,1013.0,1662,소+
799,삼아제약,1011.0,1663,소+
800,에이텍,1010.0,1664,소+
801,바이오솔루션,1008.0,1665,소+
2363,삼화전기,1007.0,1666,소+
802,유니테크노,1007.0,1667,소+
803,한송네오텍,1006.0,1668,소+
804,광무,1006.0,1669,소+
805,안국약품,1006.0,1670,소+
2364,KODEX K-로봇액티브,1005.0,1671,소+
806,팬엔터테인먼트,1005.0,1672,소+
809,소마젠,1004.0,1673,소+
807,SV인베스트먼트,1004.0,1674,소+
808,바이오톡스텍,1004.0,1675,소+
2365,신한 KOFR금리 ETN,1003.0,1676,소+
2366,CJ씨푸드,1002.0,1677,소+
810,엔비티,1002.0,1678,소+
2367,ACE 26-06 회사채(AA-이상)액티브,1001.0,1679,소+
811,EG,999.0,1680,소
812,시그네틱스,994.0,1681,소
813,코텍,992.0,1682,소
814,유틸렉스,991.0,1683,소
2368,KoAct 바이오헬스케어액티브,990.0,1684,소
815,인화정공,989.0,1685,소
817,알비더블유,988.0,1686,소
816,인성정보,988.0,1687,소
2369,텔코웨어,987.0,1688,소
820,하이텍팜,987.0,1689,소
819,정다운,987.0,1690,소
818,유니크,987.0,1691,소
821,한국선재,985.0,1692,소
822,서한,985.0,1693,소
2370,SOL 미국배당다우존스(H),984.0,1694,소
823,에스텍,984.0,1695,소
2371,현대코퍼레이션홀딩스,983.0,1696,소
824,바이젠셀,983.0,1697,소
826,서호전기,982.0,1698,소
825,포바이포,982.0,1699,소
827,러셀,980.0,1700,소
2372,삼익악기,979.0,1701,소
828,본느,979.0,1702,소
829,국순당,979.0,1703,소
830,모바일어플라이언스,978.0,1704,소
832,로보로보,976.0,1705,소
831,트루윈,976.0,1706,소
833,금강철강,975.0,1707,소
2373,광명전기,975.0,1708,소
836,제노레이,974.0,1709,소
835,씨앤투스,974.0,1710,소
834,유진테크놀로지,974.0,1711,소
838,디스플레이텍,972.0,1712,소
837,인포뱅크,972.0,1713,소
841,케이에스피,970.0,1714,소
842,버킷스튜디오,970.0,1715,소
840,삼양옵틱스,970.0,1716,소
839,나노엔텍,970.0,1717,소
2374,코스맥스비티아이,969.0,1718,소
843,앤디포스,968.0,1719,소
2375,KBSTAR 코스닥150,968.0,1720,소
845,센코,967.0,1721,소
844,우수AMS,967.0,1722,소
846,이엠코리아,967.0,1723,소
847,티비씨,966.0,1724,소
848,와이씨켐,966.0,1725,소
2376,유니드비티플러스,961.0,1726,소
849,인스웨이브시스템즈,960.0,1727,소
850,트윔,959.0,1728,소
2377,신한 미국달러 SOFR금리 플러스 ETN,959.0,1729,소
851,탑엔지니어링,958.0,1730,소
852,엠에스씨,957.0,1731,소
853,디바이스이엔지,957.0,1732,소
2378,세이브존I&C,956.0,1733,소
2379,모나리자,954.0,1734,소
855,화인써키트,952.0,1735,소
854,오스테오닉,952.0,1736,소
856,덕신하우징,952.0,1737,소
857,미투온,949.0,1738,소
2380,KODEX 인도Nifty50,949.0,1739,소
858,대봉엘에스,948.0,1740,소
859,우양,945.0,1741,소
860,디케이락,944.0,1742,소
2381,TIGER 소프트웨어,942.0,1743,소
861,와이어블,940.0,1744,소
862,티쓰리,939.0,1745,소
863,나라셀라,939.0,1746,소
864,피제이메탈,939.0,1747,소
2382,인바이오젠,938.0,1748,소
865,유라테크,937.0,1749,소
866,테고사이언스,937.0,1750,소
2383,동방,937.0,1751,소
2384,TIGER KRX바이오K-뉴딜,936.0,1752,소
2386,일성건설,935.0,1753,소
2385,삼일제약,935.0,1754,소
867,지엘팜텍,935.0,1755,소
868,아스타,935.0,1756,소
869,나이스디앤비,935.0,1757,소
870,세보엠이씨,934.0,1758,소
2387,에이플러스에셋,934.0,1759,소
871,오르비텍,934.0,1760,소
2388,TIGER 200선물인버스2X,933.0,1761,소
872,이노시스,931.0,1762,소
2389,진양산업,930.0,1763,소
874,레이저쎌,930.0,1764,소
873,피엔티엠에스,930.0,1765,소
2390,KBSTAR 대형고배당10TR,929.0,1766,소
2391,대현,928.0,1767,소
2392,KBSTAR 코스닥150선물레버리지,926.0,1768,소
876,피제이전자,921.0,1769,소
877,한싹,921.0,1770,소
875,오브젠,921.0,1771,소
2393,동양철관,920.0,1772,소
878,미래생명자원,919.0,1773,소
2394,씨아이테크,919.0,1774,소
879,다보링크,917.0,1775,소
881,지니너스,917.0,1776,소
880,일승,917.0,1777,소
884,NE능률,916.0,1778,소
883,서남,916.0,1779,소
882,선진뷰티사이언스,916.0,1780,소
885,아이에스이커머스,914.0,1781,소
888,에스제이그룹,913.0,1782,소
887,저스템,913.0,1783,소
886,RF머트리얼즈,913.0,1784,소
890,오상자이엘,912.0,1785,소
889,광림,912.0,1786,소
891,포인트엔지니어링,911.0,1787,소
2395,ACE KRX금현물,910.0,1788,소
892,제이씨현시스템,909.0,1789,소
893,프롬바이오,909.0,1790,소
894,머큐리,909.0,1791,소
895,모아데이타,908.0,1792,소
2396,금비,906.0,1793,소
897,로체시스템즈,906.0,1794,소
896,코리아에프티,906.0,1795,소
899,케이사인,905.0,1796,소
898,라온시큐어,905.0,1797,소
2397,TIGER 미국나스닥100TR(H),904.0,1798,소
900,카이노스메드,902.0,1799,소
2398,무림페이퍼,901.0,1800,소
901,스코넥,901.0,1801,소
903,윈팩,899.0,1802,소
902,비트컴퓨터,899.0,1803,소
2399,체시스,898.0,1804,소
904,아이씨에이치,896.0,1805,소
906,핌스,895.0,1806,소
905,SM Life Design,895.0,1807,소
907,스피어파워,895.0,1808,소
909,알리코제약,894.0,1809,소
908,에스엔유,894.0,1810,소
2400,TIGER 중국소비테마,894.0,1811,소
911,버넥트,891.0,1812,소
910,SBW생명과학,891.0,1813,소
912,비아이매트릭스,890.0,1814,소
913,삼기,889.0,1815,소
914,창해에탄올,889.0,1816,소
2401,TIGER 차이나CSI300레버리지(합성),888.0,1817,소
2402,미래산업,886.0,1818,소
915,코센,886.0,1819,소
916,한컴위드,885.0,1820,소
2403,인팩,882.0,1821,소
917,레몬,882.0,1822,소
2404,기신정기,880.0,1823,소
920,파라텍,878.0,1824,소
919,대성하이텍,878.0,1825,소
918,애니젠,878.0,1826,소
921,엠벤처투자,875.0,1827,소
2405,일신석재,874.0,1828,소
923,이라이콤,874.0,1829,소
924,메카로,874.0,1830,소
922,알에프세미,874.0,1831,소
2406,콤텍시스템,872.0,1832,소
928,한국컴퓨터,871.0,1833,소
927,제일테크노스,871.0,1834,소
926,마이크로투나노,871.0,1835,소
2409,STX그린로지스,871.0,1836,소
2408,HANARO 200 TOP10,871.0,1837,소
2407,두산퓨얼셀1우,871.0,1838,소
925,바이브컴퍼니,871.0,1839,소
929,신일제약,870.0,1840,소
2410,크라운해태홀딩스,869.0,1841,소
931,나라엠앤디,868.0,1842,소
930,한성크린텍,868.0,1843,소
2411,유유제약,867.0,1844,소
2412,다스코,866.0,1845,소
932,팸텍,863.0,1846,소
933,동일금속,863.0,1847,소
2413,동일고무벨트,862.0,1848,소
935,모비데이즈,859.0,1849,소
934,휴림에이텍,859.0,1850,소
2414,신한 블룸버그 2X 천연가스 선물 ETN,858.0,1851,소
936,플라즈맵,858.0,1852,소
937,자연과환경,856.0,1853,소
938,에스넷,856.0,1854,소
939,큐에스아이,855.0,1855,소
2415,TIGER 미디어컨텐츠,855.0,1856,소
2417,동방아그로,854.0,1857,소
2416,한신공영,854.0,1858,소
2418,메리츠 3X 레버리지 국채30년 ETN,853.0,1859,소
940,비엘,852.0,1860,소
2419,SG세계물산,852.0,1861,소
2420,신영와코루,851.0,1862,소
941,에스바이오메딕스,851.0,1863,소
2422,삼호개발,850.0,1864,소
2421,제일연마,850.0,1865,소
942,디티앤씨알오,849.0,1866,소
944,경창산업,847.0,1867,소
943,HRS,847.0,1868,소
2424,대원화성,846.0,1869,소
945,데이타솔루션,846.0,1870,소
2423,한투 레버리지 천연가스 선물 ETN B,846.0,1871,소
946,블리츠웨이,845.0,1872,소
947,대양제지,844.0,1873,소
948,드림씨아이에스,844.0,1874,소
949,삼화네트웍스,844.0,1875,소
2425,KH 필룩스,843.0,1876,소
2426,KODEX 차이나CSI300,841.0,1877,소
950,PN풍년,840.0,1878,소
2427,써니전자,840.0,1879,소
951,흥국에프엔비,839.0,1880,소
2428,방림,838.0,1881,소
2429,NH프라임리츠,836.0,1882,소
952,티라유텍,835.0,1883,소
953,아톤,833.0,1884,소
2430,상상인증권,829.0,1885,소
954,삼천리자전거,828.0,1886,소
955,녹십자엠에스,828.0,1887,소
956,에이치엘사이언스,828.0,1888,소
957,코콤,827.0,1889,소
959,경남스틸,826.0,1890,소
958,에프엔씨엔터,826.0,1891,소
960,옵투스제약,825.0,1892,소
961,엠에프엠코리아,825.0,1893,소
962,젠큐릭스,822.0,1894,소
2432,TIGER 테슬라채권혼합Fn,820.0,1895,소
2431,휴니드,820.0,1896,소
963,라이콤,820.0,1897,소
964,제이티,817.0,1898,소
965,피코그램,816.0,1899,소
2433,히어로즈 CD금리액티브(합성),815.0,1900,소
2434,TIGER 미국다우존스30,814.0,1901,소
966,성호전자,814.0,1902,소
967,오픈베이스,814.0,1903,소
968,모니터랩,813.0,1904,소
2435,HL D&I,810.0,1905,소
969,웰크론,810.0,1906,소
