,종목명,시가총액,Rank,규모
970,파수,809.0,1907,소
2437,유니온,809.0,1908,소
2436,대원전선,809.0,1909,소
972,케어랩스,808.0,1910,소
971,시큐레터,808.0,1911,소
973,진시스템,808.0,1912,소
2438,덕성,806.0,1913,소
976,우림피티에스,806.0,1914,소
975,샤페론,806.0,1915,소
974,엑스페릭스,806.0,1916,소
2440,TIGER 200선물레버리지,805.0,1917,소
2439,에이엔피,805.0,1918,소
2441,조광페인트,804.0,1919,소
2442,대동전자,804.0,1920,소
978,코메론,803.0,1921,소
977,아이엘사이언스,803.0,1922,소
979,우리로,802.0,1923,소
980,현우산업,801.0,1924,소
2443,대호에이엘,800.0,1925,소
981,삼현철강,799.0,1926,소
982,아이비김영,799.0,1927,소
2444,신한 인버스 2X 코스닥 150 선물 ETN,798.0,1928,소
985,한주라이트메탈,797.0,1929,소
983,제이스코홀딩스,797.0,1930,소
2446,호전실업,797.0,1931,소
2445,지엠비코리아,797.0,1932,소
986,케이씨에스,797.0,1933,소
984,소니드,797.0,1934,소
2447,엔케이,796.0,1935,소
2448,고려산업,794.0,1936,소
988,인지디스플레,793.0,1937,소
987,구영테크,793.0,1938,소
2449,사조오양,793.0,1939,소
989,아이티센,793.0,1940,소
991,웨이브일렉트로,792.0,1941,소
2450,KODEX WTI원유선물(H),792.0,1942,소
990,남화토건,792.0,1943,소
992,엠아이큐브솔루션,791.0,1944,소
993,티플랙스,790.0,1945,소
995,포시에스,790.0,1946,소
996,알피바이오,790.0,1947,소
994,KX하이텍,790.0,1948,소
997,제놀루션,789.0,1949,소
998,그린플러스,788.0,1950,소
1000,대모,787.0,1951,소
999,유니트론텍,787.0,1952,소
1001,오픈놀,786.0,1953,소
1002,에스씨디,786.0,1954,소
1004,디지틀조선,785.0,1955,소
1003,줌인터넷,785.0,1956,소
2451,HANARO Fn조선해운,785.0,1957,소
1006,에프엔에스테크,785.0,1958,소
1005,퀀타매트릭스,785.0,1959,소
1007,KCI,784.0,1960,소
1008,피에스텍,784.0,1961,소
2452,KC코트렐,784.0,1962,소
2453,남성,784.0,1963,소
2454,이건산업,783.0,1964,소
2455,명문제약,781.0,1965,소
2456,신송홀딩스,781.0,1966,소
1009,에코바이오,781.0,1967,소
2457,ACE 25-06 회사채(AA-이상)액티브,780.0,1968,소
1010,대창솔루션,780.0,1969,소
2458,KODEX 국채선물10년,779.0,1970,소
2459,동원금속,778.0,1971,소
1012,에프앤가이드,778.0,1972,소
1011,브리지텍,778.0,1973,소
2460,남광토건,777.0,1974,소
1013,나무기술,777.0,1975,소
1014,TJ미디어,776.0,1976,소
1015,에스텍파마,775.0,1977,소
1017,씨유박스,773.0,1978,소
2462,TIGER 미국필라델피아반도체레버리지(합성),773.0,1979,소
2463,한투 나스닥 100 ETN,773.0,1980,소
1016,서린바이오,773.0,1981,소
2461,SH에너지화학,773.0,1982,소
2464,미래에셋 -0.5X S&P500 VIX S/T선물 ETN(H),772.0,1983,소
1018,웨이버스,771.0,1984,소
1020,오로라,771.0,1985,소
1019,유성티엔에스,771.0,1986,소
2465,KODEX 은선물(H),771.0,1987,소
1021,모비릭스,770.0,1988,소
2466,KODEX Fn성장,770.0,1989,소
1022,손오공,769.0,1990,소
1023,웰크론한텍,768.0,1991,소
1024,한일단조,766.0,1992,소
1025,플래티어,766.0,1993,소
2467,신한 레버리지 코스닥 150 선물 ETN,766.0,1994,소
1027,코스텍시스,765.0,1995,소
1028,컴퍼니케이,765.0,1996,소
1029,동우팜투테이블,765.0,1997,소
1030,케이피엠테크,765.0,1998,소
1026,서진오토모티브,765.0,1999,소
2468,화승알앤에이,765.0,2000,소
1031,코퍼스코리아,764.0,2001,소
2469,보락,763.0,2002,소
1032,액션스퀘어,763.0,2003,소
1033,옵트론텍,763.0,2004,소
1034,잉크테크,762.0,2005,소
1035,이원컴포텍,760.0,2006,소
1036,에이텍모빌리티,759.0,2007,소
1037,프로이천,758.0,2008,소
1038,엔에프씨,758.0,2009,소
2470,KC그린홀딩스,757.0,2010,소
2471,상신브레이크,757.0,2011,소
1040,고려제약,756.0,2012,소
1039,DSC인베스트먼트,756.0,2013,소
1041,씨이랩,755.0,2014,소
1042,액트로,754.0,2015,소
2472,보해양조,754.0,2016,소
1043,YBM넷,753.0,2017,소
1044,강스템바이오텍,752.0,2018,소
2473,KODEX 미국달러선물인버스2X,751.0,2019,소
1046,세종메디칼,751.0,2020,소
1045,오킨스전자,751.0,2021,소
1047,아우딘퓨쳐스,750.0,2022,소
1048,진양제약,748.0,2023,소
1049,피엔케이피부임상연구센타,747.0,2024,소
1051,한국전자인증,746.0,2025,소
1050,에코캡,746.0,2026,소
2474,KODEX 한국대만IT프리미어,744.0,2027,소
1052,힘스,744.0,2028,소
2475,삼성공조,744.0,2029,소
1053,에스에이티,742.0,2030,소
2477,부국철강,742.0,2031,소
2476,한투 S&P500 선물 ETN,742.0,2032,소
1055,모베이스,741.0,2033,소
1056,유에스티,741.0,2034,소
1054,인산가,741.0,2035,소
1057,피플바이오,740.0,2036,소
2478,SK우,740.0,2037,소
2479,새론오토모티브,739.0,2038,소
2480,마이티 26-09 특수채(AAA)액티브,739.0,2039,소
1058,영림원소프트랩,738.0,2040,소
1059,우리넷,737.0,2041,소
2481,유성기업,737.0,2042,소
1060,제노포커스,736.0,2043,소
1061,에이루트,736.0,2044,소
2482,까뮤이앤씨,734.0,2045,소
2483,플레이그램,733.0,2046,소
1062,탑코미디어,733.0,2047,소
1063,하츠,732.0,2048,소
1064,아이큐어,732.0,2049,소
1065,바이오스마트,732.0,2050,소
1066,클리노믹스,731.0,2051,소
2484,KODEX 미국메타버스나스닥액티브,730.0,2052,소
2485,오리엔트바이오,729.0,2053,소
1067,이노뎁,729.0,2054,소
1068,램테크놀러지,729.0,2055,소
1069,보라티알,728.0,2056,소
2486,혜인,728.0,2057,소
1070,KBG,727.0,2058,소
2487,한솔로지스틱스,727.0,2059,소
1071,흥국,727.0,2060,소
1072,대림제지,725.0,2061,소
1073,대동기어,724.0,2062,소
2488,인터지스,723.0,2063,소
1074,미래에셋드림스팩1호,723.0,2064,소
1075,브릿지바이오테라퓨틱스,722.0,2065,소
2489,신한 레버리지 은 선물 ETN(H),721.0,2066,소
2490,KBSTAR 미국단기투자등급회사채액티브,720.0,2067,소
1076,엘티씨,719.0,2068,소
1077,에스유홀딩스,719.0,2069,소
1079,이지트로닉스,718.0,2070,소
1078,엔젠바이오,718.0,2071,소
1080,iMBC,718.0,2072,소
2491,화천기공,718.0,2073,소
2492,삼화왕관,717.0,2074,소
1081,FSN,717.0,2075,소
2493,진양폴리,715.0,2076,소
1082,아셈스,715.0,2077,소
2494,깨끗한나라,714.0,2078,소
1083,이삭엔지니어링,714.0,2079,소
1084,대원,713.0,2080,소
1085,래몽래인,711.0,2081,소
2495,신한 WTI원유 선물 ETN(H),711.0,2082,소
1086,파이오링크,710.0,2083,소
2496,ACE 미국WideMoat가치주,710.0,2084,소
1087,쎄노텍,710.0,2085,소
2499,DSR,709.0,2086,소
2498,미래에셋글로벌리츠,709.0,2087,소
2497,TIGER 국채3년,709.0,2088,소
1088,엠젠솔루션,708.0,2089,소
2500,평화산업,708.0,2090,소
2501,쌍방울,706.0,2091,소
2502,동양피스톤,706.0,2092,소
1089,이건홀딩스,705.0,2093,소
2504,ARIRANG 신흥국MSCI(합성 H),704.0,2094,소
2503,히어로즈 종합채권(AA-이상)액티브,704.0,2095,소
1090,엔투텍,704.0,2096,소
2505,한일철강,703.0,2097,소
1091,CBI,702.0,2098,소
2506,한솔홈데코,702.0,2099,소
1092,조광ILI,701.0,2100,소
1093,비투엔,701.0,2101,소
2508,영보화학,700.0,2102,소
2507,대우부품,700.0,2103,소
1094,이엠넷,698.0,2104,소
1095,성도이엔지,698.0,2105,소
1096,수산아이앤티,697.0,2106,소
1097,스톤브릿지벤처스,696.0,2107,소
1098,테크엘,696.0,2108,소
1099,내츄럴엔도텍,695.0,2109,소
2510,천일고속,694.0,2110,소
2509,유한양행우,694.0,2111,소
2511,KODEX 미국달러선물,692.0,2112,소
1100,CSA 코스믹,691.0,2113,소
1101,SDN,691.0,2114,소
2512,서울식품,690.0,2115,소
1102,푸른기술,687.0,2116,소
1103,오텍,686.0,2117,소
2513,한익스프레스,686.0,2118,소
1104,태성,686.0,2119,소
1105,린드먼아시아,686.0,2120,소
2514,마니커,685.0,2121,소
1107,진영,684.0,2122,소
1108,코데즈컴바인,684.0,2123,소
1106,지엔씨에너지,684.0,2124,소
2515,CS홀딩스,683.0,2125,소
2516,TIGER 화장품,682.0,2126,소
1109,에코볼트,682.0,2127,소
1110,CNH,681.0,2128,소
1111,신화인터텍,680.0,2129,소
1112,이글벳,679.0,2130,소
1113,슈프리마에이치큐,679.0,2131,소
2517,KODEX 미국종합채권SRI액티브(H),677.0,2132,소
2518,KBSTAR 중기우량회사채,677.0,2133,소
2519,조비,675.0,2134,소
1114,EDGC,674.0,2135,소
2521,KBSTAR 단기국공채액티브,673.0,2136,소
2520,KODEX 아시아반도체공급망exChina액티브,673.0,2137,소
1115,팜스빌,672.0,2138,소
1116,루멘스,671.0,2139,소
2523,마스턴프리미어리츠,670.0,2140,소
2522,TIGER 미국투자등급회사채액티브(H),670.0,2141,소
1119,제이엠티,670.0,2142,소
1118,나래나노텍,670.0,2143,소
1117,누리플렉스,670.0,2144,소
1120,디에이피,669.0,2145,소
2525,TIGER 200 중공업,669.0,2146,소
2524,인디에프,669.0,2147,소
1121,에스앤디,668.0,2148,소
1123,이글루,665.0,2149,소
2526,세원정공,665.0,2150,소
1122,비트나인,665.0,2151,소
1124,이화공영,662.0,2152,소
2527,한세엠케이,661.0,2153,소
2528,하이스틸,658.0,2154,소
1126,동아엘텍,657.0,2155,소
1125,네오크레마,657.0,2156,소
1127,조아제약,657.0,2157,소
1128,씨엔알리서치,657.0,2158,소
1129,코츠테크놀로지,656.0,2159,소
1132,토마토시스템,655.0,2160,소
1130,애머릿지,655.0,2161,소
1131,체리부로,655.0,2162,소
1133,인포마크,653.0,2163,소
1135,아이진,653.0,2164,소
1136,링크제니시스,653.0,2165,소
1137,우리산업홀딩스,653.0,2166,소
1134,제주맥주,653.0,2167,소
1139,제룡산업,652.0,2168,소
1138,에이치와이티씨,652.0,2169,소
1140,인포바인,651.0,2170,소
1141,대륙제관,650.0,2171,소
2529,부산산업,650.0,2172,소
1142,그리티,649.0,2173,소
1144,수성샐바시온,647.0,2174,소
1143,자비스,647.0,2175,소
2530,SG글로벌,647.0,2176,소
2531,우성,646.0,2177,소
1145,DH오토웨어,646.0,2178,소
2533,코오롱인더우,645.0,2179,소
2532,미래에셋맵스리츠,645.0,2180,소
1146,케이엘넷,644.0,2181,소
2534,케이비아이동국실업,644.0,2182,소
1147,삼보산업,643.0,2183,소
1148,경남제약,642.0,2184,소
2536,우진플라임,641.0,2185,소
1149,뷰티스킨,641.0,2186,소
2535,SOL 초단기채권액티브,641.0,2187,소
1151,TKG애강,640.0,2188,소
1150,링네트,640.0,2189,소
1152,플레이위드,639.0,2190,소
2538,아모레G우,638.0,2191,소
2537,GS우,638.0,2192,소
1153,디엔에이링크,638.0,2193,소
1154,한독크린텍,636.0,2194,소
2539,핸즈코퍼레이션,635.0,2195,소
1155,원익,635.0,2196,소
2540,서원,634.0,2197,소
2541,문배철강,634.0,2198,소
1156,프리엠스,634.0,2199,소
1157,승일,633.0,2200,소
2542,신한 인버스 2X WTI원유 선물 ETN(H),633.0,2201,소
1158,큐캐피탈,631.0,2202,소
2543,한국종합기술,630.0,2203,소
1159,뉴트리,630.0,2204,소
1160,이니텍,629.0,2205,소
2544,삼일씨엔에스,628.0,2206,소
2546,대림B&Co,627.0,2207,소
2545,다이나믹디자인,627.0,2208,소
1161,한빛소프트,627.0,2209,소
2547,사조씨푸드,627.0,2210,소
1162,SGC이테크건설,626.0,2211,소
1163,어스앤에어로스페이스,624.0,2212,소
2548,삼정펄프,624.0,2213,소
1164,태양,623.0,2214,소
1165,썸에이지,622.0,2215,소
2549,SK케미칼우,622.0,2216,소
1166,메가엠디,621.0,2217,소
2550,미래에셋 레버리지 코스닥150 선물 ETN,621.0,2218,소
2551,두산2우B,621.0,2219,소
1168,원익큐브,621.0,2220,소
1167,동국알앤에스,621.0,2221,소
2552,HANARO Fn K-POP&미디어,620.0,2222,소
1169,대명소노시즌,619.0,2223,소
1170,화신정공,618.0,2224,소
1171,위세아이텍,617.0,2225,소
1172,압타머사이언스,616.0,2226,소
2553,히어로즈 26-09 회사채(AA-이상)액티브,616.0,2227,소
1174,소프트센,616.0,2228,소
1175,효성오앤비,616.0,2229,소
1173,일신바이오,616.0,2230,소
1176,나노씨엠에스,615.0,2231,소
2554,TIGER 경기방어,614.0,2232,소
1177,아이엠,614.0,2233,소
1178,아이크래프트,614.0,2234,소
2555,KB Wise 분할매매 ETN,612.0,2235,소
1179,에스씨엠생명과학,612.0,2236,소
2556,DSR제강,610.0,2237,소
1180,대주산업,609.0,2238,소
2557,성보화학,608.0,2239,소
1181,해성티피씨,608.0,2240,소
1182,웨스트라이즈,607.0,2241,소
1184,제일바이오,606.0,2242,소
1183,큐로컴,606.0,2243,소
2558,ACE G2전기차&자율주행액티브,604.0,2244,소
1185,에이에프더블류,604.0,2245,소
1186,한일화학,603.0,2246,소
1187,코아시아씨엠,600.0,2247,소
2559,하나 블룸버그 -2X 천연가스 선물 ETN(H),600.0,2248,소
1190,전진바이오팜,599.0,2249,소
1189,한국가구,599.0,2250,소
1188,에이치시티,599.0,2251,소
1191,프리시젼바이오,598.0,2252,소
1192,큐리언트,597.0,2253,소
2560,메리츠 블룸버그 -2X 천연가스 선물 ETN(H),597.0,2254,소
1193,핸디소프트,597.0,2255,소
1194,아스트,596.0,2256,소
1195,한국팩키지,596.0,2257,소
1196,코위버,596.0,2258,소
1197,씨유테크,595.0,2259,소
1198,CNT85,594.0,2260,소
2561,대신 인버스 천연가스 선물 ETN(H),594.0,2261,소
1199,피엠티,594.0,2262,소
1200,휴엠앤씨,594.0,2263,소
1201,유투바이오,594.0,2264,소
2562,KODEX 국고채10년액티브,593.0,2265,소
1202,휴맥스홀딩스,592.0,2266,소
1203,파워넷,592.0,2267,소
2563,ARIRANG 미국S&P500(H),592.0,2268,소
2564,한화솔루션우,591.0,2269,소
1205,에스에이티이엔지,590.0,2270,소
2565,KODEX 200미국채혼합,590.0,2271,소
1204,바른손,590.0,2272,소
1206,팬젠,588.0,2273,소
1207,비씨월드제약,588.0,2274,소
2566,ACE 미국빅테크TOP7 Plus,588.0,2275,소
1208,산돌,587.0,2276,소
1209,스튜디오산타클로스,586.0,2277,소
1211,에이프로젠 H&G,585.0,2278,소
1210,디티앤씨,585.0,2279,소
2567,SJM,584.0,2280,소
1212,지엔코,584.0,2281,소
1213,옵티시스,584.0,2282,소
1215,엔텔스,583.0,2283,소
1214,플레이디,583.0,2284,소
2568,티에이치엔,582.0,2285,소
2569,부국증권우,582.0,2286,소
2571,영흥,582.0,2287,소
2570,에쓰씨엔지니어링,582.0,2288,소
1216,클라우드에어,582.0,2289,소
1217,컬러레이,582.0,2290,소
1218,ITX-AI,581.0,2291,소
1219,에너토크,580.0,2292,소
2572,IHQ,579.0,2293,소
1220,신도기연,578.0,2294,소
1221,서암기계공업,578.0,2295,소
2573,에스메디,577.0,2296,소
1222,배럴,577.0,2297,소
1223,율촌,576.0,2298,소
1224,브레인즈컴퍼니,575.0,2299,소
1225,더블유에스아이,575.0,2300,소
1226,네오오토,574.0,2301,소
1227,원바이오젠,574.0,2302,소
1228,화성밸브,574.0,2303,소
1229,와이엠,573.0,2304,소
1231,티엘아이,573.0,2305,소
1230,와이즈버즈,573.0,2306,소
1232,아이톡시,569.0,2307,소
1233,모아텍,569.0,2308,소
1234,대유,568.0,2309,소
2574,ARIRANG K방산Fn,568.0,2310,소
2575,TIMEFOLIO Kstock액티브,568.0,2311,소
2576,비상교육,568.0,2312,소
1236,뉴인텍,568.0,2313,소
1235,동양파일,568.0,2314,소
1237,아세아텍,566.0,2315,소
1239,SG,565.0,2316,소
1238,누보,565.0,2317,소
1240,케이엠,564.0,2318,소
2578,KODEX 차이나H레버리지(H),564.0,2319,소
2577,메타랩스,564.0,2320,소
1242,세림B&G,563.0,2321,소
1243,우원개발,563.0,2322,소
1241,NHN벅스,563.0,2323,소
1244,일지테크,560.0,2324,소
1245,삼륭물산,560.0,2325,소
2579,시디즈,560.0,2326,소
1246,바이오인프라,559.0,2327,소
2581,키움 미국달러선물 ETN,558.0,2328,소
2580,모나미,558.0,2329,소
1247,티엔엔터테인먼트,556.0,2330,소
1248,나노브릭,555.0,2331,소
1249,디지캡,555.0,2332,소
1250,이노테라피,554.0,2333,소
1251,백금T&A,553.0,2334,소
2582,KODEX 아시아달러채권SRI플러스액티브,553.0,2335,소
2583,SOL 24-12 회사채(AA-이상)액티브,552.0,2336,소
1252,대창스틸,552.0,2337,소
1253,진매트릭스,551.0,2338,소
1254,시티랩스,550.0,2339,소
2584,KBSTAR 중국본토대형주CSI100,549.0,2340,소
2586,한창제지,548.0,2341,소
2585,세원이앤씨,548.0,2342,소
1255,티에스넥스젠,546.0,2343,소
2588,신세계건설,545.0,2344,소
2587,TIGER 200 에너지화학,545.0,2345,소
1257,오스템,544.0,2346,소
1256,세원물산,544.0,2347,소
1258,밸로프,544.0,2348,소
1259,시지트로닉스,544.0,2349,소
1260,이즈미디어,543.0,2350,소
1261,쌍용정보통신,542.0,2351,소
2589,QV 레버리지 S&P500 ETN,542.0,2352,소
2590,미래에셋증권우,541.0,2353,소
2591,롯데칠성우,541.0,2354,소
1263,엘엠에스,541.0,2355,소
1262,블루콤,541.0,2356,소
1264,옴니시스템,541.0,2357,소
2592,선도전기,540.0,2358,소
1265,빅텐츠,540.0,2359,소
1266,한네트,539.0,2360,소
1267,셀리드,539.0,2361,소
2594,KB 인버스 천연가스 선물 ETN,539.0,2362,소
2593,KBSTAR 고배당,539.0,2363,소
1268,메디프론,538.0,2364,소
1269,삼영엠텍,538.0,2365,소
1271,TPC,537.0,2366,소
1270,인지소프트,537.0,2367,소
1272,위즈코프,536.0,2368,소
1273,엠브레인,536.0,2369,소
1274,크린앤사이언스,535.0,2370,소
1275,넥스트아이,535.0,2371,소
2596,대신 S&P 인버스 2X 천연가스 선물 ETN,534.0,2372,소
2595,TIMEFOLIO K바이오액티브,534.0,2373,소
1276,SG&G,532.0,2374,소
2597,현대건설우,532.0,2375,소
1278,파인디지털,531.0,2376,소
1277,이상네트웍스,531.0,2377,소
2598,KBSTAR KP달러채권액티브,531.0,2378,소
1279,오디텍,530.0,2379,소
1283,아이즈비전,529.0,2380,소
1282,우리이앤엘,529.0,2381,소
1281,대유에이피,529.0,2382,소
1280,아이퀘스트,529.0,2383,소
1284,미디어젠,528.0,2384,소
2599,계양전기,527.0,2385,소
1285,오공,527.0,2386,소
2600,SJM홀딩스,526.0,2387,소
2601,티웨이홀딩스,526.0,2388,소
1287,한국테크놀로지,525.0,2389,소
1286,비엘팜텍,525.0,2390,소
2602,영화금속,525.0,2391,소
1288,KB오토시스,524.0,2392,소
2603,갤럭시아에스엠,524.0,2393,소
2604,HANARO 32-10 국고채액티브,523.0,2394,소
2606,TIGER 코스닥150 레버리지,522.0,2395,소
2607,미래에셋 레버리지 코스피200 선물 ETN,522.0,2396,소
2605,QV 코스닥 150 ETN,522.0,2397,소
1289,이루온,522.0,2398,소
1292,하이즈항공,521.0,2399,소
1293,키네마스터,521.0,2400,소
2608,SOL 미국S&P500,521.0,2401,소
1291,파버나인,521.0,2402,소
1290,아이윈,521.0,2403,소
2609,HANARO e커머스,520.0,2404,소
2610,범양건영,519.0,2405,소
1294,앱코,518.0,2406,소
2611,ACE 단기채권알파액티브,517.0,2407,소
1295,원풍,516.0,2408,소
2612,HANARO 종합채권(AA-이상)액티브,516.0,2409,소
1296,고려시멘트,515.0,2410,소
2613,키움 코스피 200 ETN,515.0,2411,소
1297,미코바이오메드,514.0,2412,소
1298,상신전자,514.0,2413,소
1299,TS인베스트먼트,513.0,2414,소
1300,비스토스,512.0,2415,소
1301,삼일기업공사,511.0,2416,소
1304,디와이디,510.0,2417,소
1302,엔에이치스팩20호,510.0,2418,소
1303,쎄니트,510.0,2419,소
1305,코맥스,510.0,2420,소
2615,진양화학,509.0,2421,소
2614,메리츠 KAP 통안채 3개월 ETN,509.0,2422,소
1306,비비씨,509.0,2423,소
2616,KR모터스,507.0,2424,소
1307,바이옵트로,507.0,2425,소
1308,한일진공,506.0,2426,소
2618,MH에탄올,505.0,2427,소
2617,남양유업우,505.0,2428,소
1309,지니틱스,504.0,2429,소
1310,에쎈테크,503.0,2430,소
1311,재영솔루텍,503.0,2431,소
2619,DL이앤씨2우(전환),502.0,2432,소
2621,삼성 레버리지 나스닥 100 ETN(H),501.0,2433,소
2620,ACE 미국달러SOFR금리(합성),501.0,2434,소
1312,핀텔,501.0,2435,소
1313,넥스턴바이오,500.0,2436,소
1314,씨큐브,499.0,2437,소
1316,스페코,498.0,2438,소
1315,KH 건설,498.0,2439,소
1317,지더블유바이텍,496.0,2440,소
1318,현대에이치티,495.0,2441,소
1319,코이즈,495.0,2442,소
1320,한국큐빅,495.0,2443,소
2622,미래에셋 홍콩H 선물 ETN(H),493.0,2444,소
2623,케이탑리츠,492.0,2445,소
1322,케이씨티,492.0,2446,소
1323,신진에스엠,492.0,2447,소
1321,국영지앤엠,492.0,2448,소
1324,엔피디,491.0,2449,소
1325,픽셀플러스,491.0,2450,소
2624,TIGER 미국S&P500레버리지(합성 H),490.0,2451,소
1326,피씨디렉트,489.0,2452,소
1327,알로이스,488.0,2453,소
1328,상지카일룸,488.0,2454,소
1329,마니커에프앤지,487.0,2455,소
1330,케이디켐,487.0,2456,소
1331,아이윈플러스,486.0,2457,소
1332,대신정보통신,485.0,2458,소
1335,동일기연,484.0,2459,소
1334,솔트웨어,484.0,2460,소
1333,푸드웰,484.0,2461,소
1336,멕아이씨에스,484.0,2462,소
2625,일진디스플,484.0,2463,소
2627,대양금속,482.0,2464,소
1337,와이제이엠게임즈,482.0,2465,소
2626,윌비스,482.0,2466,소
1338,아이앤씨,481.0,2467,소
1340,피델릭스,480.0,2468,소
1339,한국맥널티,480.0,2469,소
2628,KODEX WTI원유선물인버스(H),479.0,2470,소
1343,팬스타엔터프라이즈,479.0,2471,소
1342,KBI메탈,479.0,2472,소
1341,정원엔시스,479.0,2473,소
1344,서연탑메탈,479.0,2474,소
1345,휴림네트웍스,478.0,2475,소
2629,KBSTAR 금융채액티브,478.0,2476,소
2630,하이트론,477.0,2477,소
1346,바이온,477.0,2478,소
1347,그린생명과학,476.0,2479,소
1348,아이스크림에듀,476.0,2480,소
1349,바른손이앤에이,476.0,2481,소
2631,바다로19호,476.0,2482,소
2633,모두투어리츠,475.0,2483,소
2632,대유에이텍,475.0,2484,소
2634,TIGER 레버리지,473.0,2485,소
1351,아시아경제,471.0,2486,소
1350,네이블,471.0,2487,소
1353,네오티스,470.0,2488,소
2635,WOORI 단기국공채액티브,470.0,2489,소
1352,윈텍,470.0,2490,소
2636,ACE 삼성그룹섹터가중,469.0,2491,소
1354,에이디엠코리아,469.0,2492,소
1355,라닉스,467.0,2493,소
1357,윌링스,464.0,2494,소
1356,비유테크놀러지,464.0,2495,소
2637,평화홀딩스,464.0,2496,소
1358,YW,463.0,2497,소
2638,KODEX 차이나2차전지MSCI(합성),462.0,2498,소
1359,투비소프트,460.0,2499,소
2639,원림,459.0,2500,소
1361,뉴지랩파마,458.0,2501,소
1360,이노인스트루먼트,458.0,2502,소
2640,에셋플러스 글로벌플랫폼액티브,457.0,2503,소
1362,인바이오,456.0,2504,소
2643,이화산업,456.0,2505,소
2642,대림통상,456.0,2506,소
2641,TIGER 차이나바이오테크SOLACTIVE,456.0,2507,소
1363,윈하이텍,456.0,2508,소
1365,대한과학,455.0,2509,소
1364,이씨에스,455.0,2510,소
1366,디케이앤디,454.0,2511,소
1367,큐로홀딩스,454.0,2512,소
1368,메이슨캐피탈,454.0,2513,소
1369,이미지스,453.0,2514,소
1370,삼진엘앤디,453.0,2515,소
2644,유엔젤,453.0,2516,소
2645,신한 S&P500 VIX S/T 선물 ETN D,452.0,2517,소
1371,오에스피,451.0,2518,소
1372,DGP,450.0,2519,소
2646,KODEX 유럽탄소배출권선물ICE(H),450.0,2520,소
2647,TIGER 글로벌클라우드컴퓨팅INDXX,450.0,2521,소
1375,씨티프라퍼티,450.0,2522,소
1374,협진,450.0,2523,소
1373,싸이버원,450.0,2524,소
2648,삼화전자,449.0,2525,소
2649,하나 Solactive 2X US Tech Top 10 ETN(H),449.0,2526,소
1376,비피도,449.0,2527,소
1377,삼진,448.0,2528,소
1379,폴라리스우노,447.0,2529,소
1378,리더스코스메틱,447.0,2530,소
1380,시큐브,446.0,2531,소
2650,KB 레버리지 나스닥 100 ETN,446.0,2532,소
2651,한국전자홀딩스,445.0,2533,소
1381,아이디피,445.0,2534,소
2652,삼성 코스닥 150 ETN,445.0,2535,소
2653,솔루스첨단소재1우,443.0,2536,소
1383,삼성스팩8호,443.0,2537,소
1382,서전기전,443.0,2538,소
2654,ACE 미국30년국채선물레버리지(합성 H),442.0,2539,소
2655,키움 코스닥 150 ETN,442.0,2540,소
1384,알톤스포츠,441.0,2541,소
