,종목명,시가총액,Rank,규모
2656,형지엘리트,440.0,2542,소
2657,신풍제약우,440.0,2543,소
2658,대한방직,437.0,2544,소
1385,디에스앤엘,437.0,2545,소
2659,KB 레버리지 S&P 500 선물 ETN(H),436.0,2546,소
1387,신화콘텍,436.0,2547,소
1386,대호특수강,436.0,2548,소
1388,코스나인,436.0,2549,소
2660,KBSTAR Fn컨택트대표,435.0,2550,소
2661,KODEX 증권,435.0,2551,소
1389,씨유메디칼,435.0,2552,소
1391,모헨즈,434.0,2553,소
1390,에이티세미콘,434.0,2554,소
1392,한창산업,433.0,2555,소
1393,코디,432.0,2556,소
2662,삼성 코스피 200 ETN,430.0,2557,소
1394,휴럼,430.0,2558,소
2663,ACE 200TR,429.0,2559,소
1396,시큐센,428.0,2560,소
1395,우리엔터프라이즈,428.0,2561,소
2664,대유플러스,426.0,2562,소
2666,한투 코스피 200 ETN,425.0,2563,소
2665,ACE 인도네시아MSCI(합성),425.0,2564,소
1398,바이오로그디바이스,423.0,2565,소
1397,파인텍,423.0,2566,소
1399,세중,422.0,2567,소
2667,파워 200,422.0,2568,소
2668,KBSTAR 게임테마,420.0,2569,소
1401,하나금융25호스팩,420.0,2570,소
1400,세명전기,420.0,2571,소
1402,아이컴포넌트,419.0,2572,소
2669,KOSEF 통안채1년,419.0,2573,소
1403,무림SP,418.0,2574,소
2670,SK디스커버리우,416.0,2575,소
1404,글로본,415.0,2576,소
1405,신라섬유,415.0,2577,소
2671,KODEX K-신재생에너지액티브,415.0,2578,소
2674,KODEX 미국배당프리미엄액티브,413.0,2579,소
1406,케이씨피드,413.0,2580,소
2672,TIGER 유로스탁스50(합성 H),413.0,2581,소
2673,국동,413.0,2582,소
1408,신원종합개발,412.0,2583,소
1407,대성미생물,412.0,2584,소
2675,KODEX 미국S&P500배당귀족커버드콜(합성 H),412.0,2585,소
1409,나노캠텍,411.0,2586,소
2676,대신 인버스 2X 알루미늄 선물 ETN(H),410.0,2587,소
1410,포커스에이치엔에스,410.0,2588,소
2677,삼성 미국 대형 성장주 ETN,409.0,2589,소
1411,아이티아이즈,409.0,2590,소
1412,부스타,408.0,2591,소
1413,핑거스토리,408.0,2592,소
2678,신한 레버리지 S&P500 선물 ETN,407.0,2593,소
1414,서울제약,407.0,2594,소
1415,ES큐브,406.0,2595,소
2679,TIGER 차이나HSCEI,406.0,2596,소
1417,드래곤플라이,406.0,2597,소
2680,국보,406.0,2598,소
1416,예림당,406.0,2599,소
1418,THE E&M,405.0,2600,소
2681,한투 코스피 양매도 3% OTM ETN,404.0,2601,소
1419,세화피앤씨,404.0,2602,소
1421,카스,403.0,2603,소
2682,HANARO Fn K-뉴딜디지털플러스,403.0,2604,소
1420,옵티코어,403.0,2605,소
1424,동양에스텍,402.0,2606,소
2683,HANARO 글로벌럭셔리S&P(합성),402.0,2607,소
1423,해성옵틱스,402.0,2608,소
1422,포메탈,402.0,2609,소
1425,유니온커뮤니티,401.0,2610,소
2684,전방,399.0,2611,소
2685,카프로,399.0,2612,소
1426,영우디에스피,399.0,2613,소
1427,파인디앤씨,399.0,2614,소
1428,삼영이엔씨,397.0,2615,소
1429,토탈소프트,396.0,2616,소
2686,WISCOM,396.0,2617,소
1430,플랜티넷,395.0,2618,소
1431,휴네시온,393.0,2619,소
1432,원일특강,393.0,2620,소
1433,GH신소재,393.0,2621,소
1434,오리엔트정공,392.0,2622,소
1435,나노,392.0,2623,소
1436,웰킵스하이텍,391.0,2624,소
1437,비플라이소프트,390.0,2625,소
1438,지란지교시큐리티,389.0,2626,소
2688,화인베스틸,389.0,2627,소
2687,DL이앤씨우,389.0,2628,소
1439,리노스,388.0,2629,소
2689,TBH글로벌,388.0,2630,소
1440,성우테크론,387.0,2631,소
2691,TIGER 글로벌BBIG액티브,387.0,2632,소
2690,DL우,387.0,2633,소
1443,블레이드 Ent,386.0,2634,소
2692,삼성 블룸버그 인버스 2X WTI원유 선물 ETN,386.0,2635,소
1442,상상인인더스트리,386.0,2636,소
1441,에스폴리텍,386.0,2637,소
2694,TIGER 미국나스닥100레버리지(합성),385.0,2638,소
1444,성창오토텍,385.0,2639,소
2693,세우글로벌,385.0,2640,소
2695,TIGER KRX인터넷K-뉴딜,384.0,2641,소
1445,엔시트론,384.0,2642,소
1447,윙입푸드,383.0,2643,소
1446,룽투코리아,383.0,2644,소
1448,신시웨이,383.0,2645,소
2697,부산주공,383.0,2646,소
2696,동일제강,383.0,2647,소
1449,디모아,382.0,2648,소
2698,TIGER 인버스,381.0,2649,소
1450,SGA솔루션즈,381.0,2650,소
2700,유화증권우,380.0,2651,소
2699,신한 레버리지 금 선물 ETN,380.0,2652,소
2701,HANARO CAPEX설비투자iSelect,380.0,2653,소
2704,동양고속,378.0,2654,소
2703,우진아이엔에스,378.0,2655,소
2702,참엔지니어링,378.0,2656,소
1452,판타지오,378.0,2657,소
1451,소프트캠프,378.0,2658,소
2705,비비안,377.0,2659,소
1453,앤씨앤,376.0,2660,소
1454,디젠스,376.0,2661,소
2706,KODEX 200롱코스닥150숏선물,376.0,2662,소
2707,KODEX Fn시스템반도체,375.0,2663,소
2708,TIGER 200 헬스케어,374.0,2664,소
1455,네오펙트,374.0,2665,소
2711,세기상사,373.0,2666,소
2710,태원물산,373.0,2667,소
2709,미래에셋 KRX금현물 Auto-KO-C 2312-01 ETN,373.0,2668,소
1456,디와이씨,373.0,2669,소
1457,프로티아,373.0,2670,소
1458,대성파인텍,372.0,2671,소
1459,알티캐스트,372.0,2672,소
1460,진바이오텍,371.0,2673,소
2712,KODEX 일본TOPIX100,369.0,2674,소
1463,에스에너지,369.0,2675,소
1461,한탑,369.0,2676,소
1464,셀바이오휴먼텍,369.0,2677,소
1462,케스피온,369.0,2678,소
1465,풍강,368.0,2679,소
1466,코리아에셋투자증권,367.0,2680,소
2713,미래에셋 인버스 2X 원유선물혼합 ETN(H),366.0,2681,소
1467,이노룰스,366.0,2682,소
2714,KB 블룸버그 레버리지 천연가스 선물 ETN,365.0,2683,소
1469,서울리거,365.0,2684,소
1468,디딤이앤에프,365.0,2685,소
2715,삼성 미국 대형 성장주 ETN(H),364.0,2686,소
1470,우진비앤지,364.0,2687,소
1471,이엠앤아이,363.0,2688,소
1472,제이에스티나,363.0,2689,소
2716,QV S&P500 버퍼10% 9월 ETN,362.0,2690,소
2717,SOL 200 Top10,361.0,2691,소
2718,KODEX 미국채10년선물,361.0,2692,소
1473,빛샘전자,360.0,2693,소
2719,삼성 레버리지 은 선물 ETN(H),359.0,2694,소
2720,TIGER 차이나전기차레버리지(합성),358.0,2695,소
1474,대동스틸,358.0,2696,소
1476,딜리,357.0,2697,소
1475,한국유니온제약,357.0,2698,소
2721,호텔신라우,357.0,2699,소
1479,메디콕스,356.0,2700,소
1477,이스트아시아홀딩스,356.0,2701,소
1478,알파홀딩스,356.0,2702,소
2722,KODEX 미국달러선물인버스,356.0,2703,소
1480,엔피케이,355.0,2704,소
2723,ACE 엔비디아채권혼합블룸버그,355.0,2705,소
1482,기산텔레콤,354.0,2706,소
1481,케이바이오,354.0,2707,소
1484,프럼파스트,353.0,2708,소
2724,TIGER KRX2차전지K-뉴딜레버리지,353.0,2709,소
1483,다산솔루에타,353.0,2710,소
2725,KODEX 코스피TR,352.0,2711,소
1485,와토스코리아,352.0,2712,소
2726,삼성 미국 대형 가치주 ETN,351.0,2713,소
1486,뉴보텍,351.0,2714,소
1487,신한제11호스팩,350.0,2715,소
2728,한투 인버스 2X 나스닥 100 ETN,350.0,2716,소
2727,KODEX 차이나H,350.0,2717,소
1488,세동,350.0,2718,소
1489,토박스코리아,350.0,2719,소
1490,피앤씨테크,349.0,2720,소
2729,ACE 중장기국공채액티브,348.0,2721,소
1491,메디앙스,348.0,2722,소
1492,제이엠아이,347.0,2723,소
1493,KH 전자,347.0,2724,소
1494,SGA,347.0,2725,소
1495,알엔투테크놀로지,347.0,2726,소
2730,KODEX K-친환경선박액티브,346.0,2727,소
1496,엑서지21,346.0,2728,소
1498,DSEN,345.0,2729,소
1497,로지시스,345.0,2730,소
2731,미래아이앤지,345.0,2731,소
1499,아즈텍WB,344.0,2732,소
2733,KBSTAR 중국본토CSI300,342.0,2733,소
2732,하나 레버리지 콩 선물 ETN(H),342.0,2734,소
2734,HANARO 200선물레버리지,341.0,2735,소
2736,한성기업,340.0,2736,소
2735,한국주강,340.0,2737,소
2737,QV 코스피 200 ETN,339.0,2738,소
2738,TIGER 미국나스닥바이오,338.0,2739,소
2739,KODEX 삼성전자채권혼합Wise,338.0,2740,소
2740,신한 레버리지 다우존스지수 선물 ETN(H),337.0,2741,소
2741,유안타증권우,333.0,2742,소
2742,신한 구리 선물 ETN(H),332.0,2743,소
2743,KODEX 인도Nifty50레버리지(합성),331.0,2744,소
2744,경인전자,331.0,2745,소
2746,TIGER 골드선물(H),330.0,2746,소
2747,ARIRANG ESG가치주액티브,330.0,2747,소
2745,KODEX 200ESG,330.0,2748,소
2748,SUN&L,328.0,2749,소
2749,KOSEF 미국달러선물,328.0,2750,소
2750,에넥스,328.0,2751,소
2751,이스타코,325.0,2752,소
2752,성문전자,325.0,2753,소
2753,KODEX IT,324.0,2754,소
2754,KODEX KRX기후변화솔루션,323.0,2755,소
2755,TIGER KEDI혁신기업ESG30,322.0,2756,소
2756,동원수산,321.0,2757,소
2758,삼성 블룸버그 레버리지 WTI원유 선물 ETN,320.0,2758,소
2757,대신343 K200,320.0,2759,소
2759,주연테크,317.0,2760,소
2761,하나 Solactive US Tech Top 10 ETN(H),316.0,2761,소
2760,삼성 레버리지 금 선물 ETN(H),316.0,2762,소
2762,금호전기,315.0,2763,소
2763,삼성 미국 대형 가치주 ETN(H),313.0,2764,소
2764,대신 레버리지 코스닥 150 선물 ETN,312.0,2765,소
2765,한투 인버스 0.5X S&P500 VIX S/T 선물 ETN,312.0,2766,소
2766,KBSTAR 국채선물5년추종인버스,312.0,2767,소
2767,한투 레버리지 코스닥150선물 ETN,312.0,2768,소
2768,삼성 인버스 0.5X S&P500 VIX S/T선물 ETN,311.0,2769,소
2769,KB 천연가스 선물 ETN(H),311.0,2770,소
2771,한투 블룸버그 인버스 2X WTI원유 선물 ETN,310.0,2771,소
2770,KODEX 미국달러선물레버리지,310.0,2772,소
2772,삼성 레버리지 코스닥150 선물 ETN,309.0,2773,소
2773,ACE 포스코그룹포커스,308.0,2774,소
2774,TIGER 미국S&P500배당귀족,308.0,2775,소
2775,KBSTAR 국고채3년선물인버스,308.0,2776,소
2776,하나 -0.5X S&P500 VIX S/T 선물 ETN(H),306.0,2777,소
2777,메리츠 KAP 통안채 6개월 ETN,305.0,2778,소
2778,BYC우,303.0,2779,소
2779,TIGER 200IT레버리지,303.0,2780,소
2780,KODEX 고배당,301.0,2781,소
2781,QV 블룸버그 -2X 천연가스 선물 ETN(H),300.0,2782,소
2782,신한 콩 선물 ETN(H),299.0,2783,소
2783,신풍,298.0,2784,소
2784,하나 레버리지 코스닥150 선물 ETN,297.0,2785,소
2785,TIGER S&P글로벌헬스케어(합성),295.0,2786,소
2787,KOSEF 릭소글로벌퓨처모빌리티MSCI,294.0,2787,소
2786,신한 금 선물 ETN(H),294.0,2788,소
2788,TIGER 삼성그룹펀더멘털,293.0,2789,소
2789,ARIRANG 미국장기우량회사채,293.0,2790,소
2790,삼성 China A50 선물 ETN(H),293.0,2791,소
2791,삼성 인버스 2X 나스닥 100 ETN(H),292.0,2792,소
2792,삼성 레버리지 China A50 선물 ETN(H),291.0,2793,소
2793,미래에셋 KRX금현물 Auto-KO-C 2810-01 ETN,291.0,2794,소
2794,삼성 KRX 금현물 ETN,288.0,2795,소
2795,미래에셋 인버스 2X 코스피200 선물 ETN,287.0,2796,소
2798,미래에셋 원유선물혼합 ETN(H),286.0,2797,소
2796,TIGER 퓨처모빌리티액티브,286.0,2798,소
2797,TIGER 코스피고배당,286.0,2799,소
2799,롯데지주우,284.0,2800,소
2800,KBSTAR 국고채3년,283.0,2801,소
2801,KBSTAR 2차전지TOP10,282.0,2802,소
2802,TIGER 미국나스닥100TR채권혼합Fn,281.0,2803,소
2803,WOORI 대한민국국고채액티브,280.0,2804,소
2804,KODEX 철강,279.0,2805,소
2805,ARIRANG 코스피50,278.0,2806,소
2806,TIGER 미국배당+3%프리미엄다우존스,275.0,2807,소
2807,TIGER 인도니프티50레버리지(합성),274.0,2808,소
2808,삼성 레버리지 KRX 2차전지 K-뉴딜 ETN,273.0,2809,소
2809,KODEX 코스피100,273.0,2810,소
2810,신한 브렌트원유 선물 ETN(H),272.0,2811,소
2811,두산퓨얼셀2우B,271.0,2812,소
2812,KODEX K-미래차액티브,268.0,2813,소
2813,한국ANKOR유전,267.0,2814,소
2814,KBSTAR 글로벌4차산업IT(합성 H),266.0,2815,소
2815,대교우B,265.0,2816,소
2816,제이준코스메틱,265.0,2817,소
2817,한솔PNS,265.0,2818,소
2818,신한 레버리지 미국달러 선물 ETN,264.0,2819,소
2819,KODEX 미국S&P500에너지(합성),264.0,2820,소
2820,SOL 미국TOP5채권혼합40 Solactive,263.0,2821,소
2821,한화투자증권우,263.0,2822,소
2823,ARIRANG 미국나스닥테크,263.0,2823,소
2822,진도,263.0,2824,소
2824,대한항공우,262.0,2825,소
2825,TIGER 200TR,262.0,2826,소
2829,KODEX 탄소효율그린뉴딜,261.0,2827,소
2826,삼성 레버리지 코스피200 선물 ETN,261.0,2828,소
2828,KODEX 차이나심천ChiNext(합성),261.0,2829,소
2827,KOSEF 국고채3년,261.0,2830,소
2831,메리츠 레버리지 미국채30년 ETN(H),259.0,2831,소
2830,SHD,259.0,2832,소
2834,KBSTAR 내수주플러스,257.0,2833,소
2832,세방우,257.0,2834,소
2833,TIGER 글로벌멀티에셋TIF액티브,257.0,2835,소
2838,미래에셋 중국 심천 100 ETN,256.0,2836,소
2835,한투 블룸버그 레버리지 WTI원유 선물 ETN,256.0,2837,소
2836,KODEX 차이나A50,256.0,2838,소
2837,신한 은 선물 ETN(H),256.0,2839,소
2839,신한 레버리지 코스피 200 선물 ETN,255.0,2840,소
2840,미래에셋 -2X 미국채울트라30년 선물 ETN,255.0,2841,소
2843,KODEX KRX300,253.0,2842,소
2842,녹십자홀딩스2우,253.0,2843,소
2841,ACE 일본Nikkei225(H),253.0,2844,소
2844,TIGER 리츠부동산인프라채권TR KIS,251.0,2845,소
2845,SOL KIS단기통안채,250.0,2846,소
2846,TIGER KRX게임K-뉴딜,249.0,2847,소
2847,KODEX 건설,248.0,2848,소
2848,KODEX 유럽명품TOP10 STOXX,248.0,2849,소
2849,SOL 코스닥150,245.0,2850,소
2851,메리츠 미국채10년 ETN(H),242.0,2851,소
2850,메리츠 레버리지 인플레이션 국채 ETN,242.0,2852,소
2853,KB 인버스 2X KOSDAQ 150 선물 ETN,239.0,2853,소
2854,KODEX S&P글로벌인프라(합성),239.0,2854,소
2855,대신 인버스 2X 코스닥 150 선물 ETN,239.0,2855,소
2852,KODEX 글로벌로봇(합성),239.0,2856,소
2858,한창,237.0,2857,소
2859,KODEX 미디어&엔터테인먼트,237.0,2858,소
2857,ACE ESG액티브,237.0,2859,소
2856,ACE 미국친환경그린테마INDXX,237.0,2860,소
2860,TIGER 은행고배당플러스TOP10,235.0,2861,소
2861,한투 레버리지 금 선물 ETN,235.0,2862,소
2862,TIGER 원유선물Enhanced(H),234.0,2863,소
2863,KBSTAR 중장기국공채액티브,233.0,2864,소
2864,한투 인버스 2X 구리 선물 ETN,232.0,2865,소
2865,메리츠 인버스 천연가스 선물 ETN(H),231.0,2866,소
2866,KODEX TRF5050,231.0,2867,소
2867,미래에셋 인버스 천연가스 선물 ETN(H),231.0,2868,소
2868,SOL 미국S&P500ESG,230.0,2869,소
2869,ACE 2차전지&친환경차액티브,230.0,2870,소
2870,삼성 레버리지 나스닥 100 ETN,229.0,2871,소
2872,ARIRANG 미국단기우량회사채,229.0,2872,소
2871,KODEX 게임산업,229.0,2873,소
2874,신한 인버스 코스피 200 선물 ETN,228.0,2874,소
2873,대신 레버리지 KRX 금현물 ETN,228.0,2875,소
2877,KODEX TRF7030,227.0,2876,소
2876,미래에셋 인버스 코스피200 선물 ETN,227.0,2877,소
2875,메리츠 인플레이션 국채 ETN,227.0,2878,소
2878,KBSTAR 200선물인버스2X,225.0,2879,소
2879,TIGER 구리실물,223.0,2880,소
2881,KBSTAR 배터리 리사이클링iSelect,223.0,2881,소
2880,TIGER 200커버드콜ATM,223.0,2882,소
2882,TIGER KRX기후변화솔루션,222.0,2883,소
2883,TIGER 글로벌AI&로보틱스 INDXX,221.0,2884,소
2884,TIGER 글로벌AI액티브,220.0,2885,소
2885,KODEX TDF2050액티브,219.0,2886,소
2886,ARIRANG ESG성장주액티브,218.0,2887,소
2887,KODEX 배당성장채권혼합,216.0,2888,소
2888,QV 인버스 레버리지 구리 선물 ETN(H),216.0,2889,소
2889,신한 다우존스지수 선물 ETN(H),215.0,2890,소
2890,ACE 국고채3년,215.0,2891,소
2894,TIGER 차이나클린에너지SOLACTIVE,214.0,2892,소
2891,QV 미국 IT TOP5 ETN(H),214.0,2893,소
2892,메리츠 인버스 2X 구리 선물 ETN(H),214.0,2894,소
2893,한투 인버스 2X 베트남 VN30 선물 ETN(H),214.0,2895,소
2895,KODEX 미국러셀2000(H),213.0,2896,소
2897,QV 레버리지 금 선물 ETN(H),209.0,2897,소
2896,SOL 국고채3년,209.0,2898,소
2898,메리츠 레버리지 금 선물 ETN(H),208.0,2899,소
2900,ACE 코스닥150,207.0,2900,소
2901,마이티 다이나믹퀀트액티브,207.0,2901,소
2899,대신 철광석 선물 ETN(H) B,207.0,2902,소
2902,LX하우시스우,206.0,2903,소
2903,키움 인버스 미국달러선물 ETN,206.0,2904,소
2904,삼성 레버리지 S&P500 선물 ETN,206.0,2905,소
2905,메리츠 KIS 통안채 1년 ETN,203.0,2906,소
2907,코아스,202.0,2907,소
2906,메리츠 인버스 국채3년 ETN,202.0,2908,소
2908,메리츠 레버리지 국채30년 ETN,200.0,2909,소
2909,KODEX 차이나과창판STAR50(합성),200.0,2910,소
2911,신한 인버스 2X 다우존스지수 선물 ETN(H),199.0,2911,소
2912,TIGER 미국달러선물인버스2X,199.0,2912,소
2910,미래에셋 -2X 홍콩H 선물 ETN(H),199.0,2913,소
2917,대덕전자1우,197.0,2914,소
2913,한투 인버스 2X 금 선물 ETN,197.0,2915,소
2914,TIGER Fn신재생에너지,197.0,2916,소
2915,신한 옥수수 선물 ETN(H),197.0,2917,소
2916,삼성 인버스 2X S&P500 선물 ETN,197.0,2918,소
2919,TIGER MKF배당귀족,196.0,2919,소
2920,신한 K200 USD 선물 바이셀 ETN,196.0,2920,소
2921,QV iSelect 글로벌 EMP ETN(H),196.0,2921,소
2918,대상우,196.0,2922,소
2923,TIGER 200 건설,194.0,2923,소
2924,넥센타이어1우B,194.0,2924,소
2922,미래에셋 레버리지 옥수수 선물 ETN,194.0,2925,소
2925,미래에셋 2X 홍콩H 선물 ETN,193.0,2926,소
2926,KBSTAR 200선물레버리지,193.0,2927,소
2927,메리츠 국채10년 ETN,193.0,2928,소
2931,태양금속우,192.0,2929,소
2930,KODEX 코스피대형주,192.0,2930,소
2929,TIGER 코스닥150바이오테크,192.0,2931,소
2928,비케이탑스,192.0,2932,소
2932,TIGER 차이나항셍테크레버리지(합성 H),190.0,2933,소
2933,KBSTAR 차이나HSCEI(H),187.0,2934,소
2934,KBSTAR 미국S&P원유생산기업(합성 H),184.0,2935,소
2936,미래에셋 코스닥150 선물 ETN,183.0,2936,소
2938,SOL 자동차소부장Fn,183.0,2937,소
2939,신한 인버스 코스닥 150 선물 ETN,183.0,2938,소
2935,ACE 아시아TOP50S&P,183.0,2939,소
2937,QV 블룸버그 2X 천연가스 선물 ETN(H),183.0,2940,소
2940,TIGER 농산물선물Enhanced(H),182.0,2941,소
2941,HANARO Fn전기&수소차,182.0,2942,소
2943,KBSTAR 미국S&P500(H),182.0,2943,소
2942,ARIRANG 우량회사채50 1년,182.0,2944,소
2944,메리츠 레버리지 대표 농산물 선물 ETN(H),181.0,2945,소
2945,SOL 한국형글로벌반도체액티브,181.0,2946,소
2948,메리츠 인버스 2X 금 선물 ETN(H),180.0,2947,소
2946,HANARO 코스닥150,180.0,2948,소
2947,코리아써우,180.0,2949,소
2949,미래에셋 인버스 코스닥150 선물 ETN,178.0,2950,소
2950,ACE 러시아MSCI(합성),177.0,2951,소
2951,FOCUS AI코리아액티브,177.0,2952,소
2952,하나 레버리지 옥수수 선물 ETN(H),176.0,2953,소
2953,한투 인버스 2X 플래티넘 선물 ETN,176.0,2954,소
2954,KODEX 배당성장,176.0,2955,소
2956,SOL 글로벌탄소배출권선물ICE(합성),175.0,2956,소
2955,QV 인버스 레버리지 금 선물 ETN(H),175.0,2957,소
2957,하이트진로2우B,174.0,2958,소
2959,신한 코스닥 150 ETN,174.0,2959,소
2958,KODEX 3대농산물선물(H),174.0,2960,소
2960,KODEX 200exTOP,173.0,2961,소
2961,TIGER 배당성장,173.0,2962,소
2962,TIGER 차이나반도체FACTSET,172.0,2963,소
2965,메리츠 미국 인플레이션 국채 ETN(H),171.0,2964,소
2964,한투 인버스 2X 은 선물 ETN,171.0,2965,소
2963,한투 인버스 2X 유로스탁스50 ETN(H) B,171.0,2966,소
2968,대한제당우,170.0,2967,소
2967,미래에셋 인버스 2X 은 선물 ETN,170.0,2968,소
2969,대신 S&P 2X 천연가스 선물 ETN B,170.0,2969,소
2966,미래에셋 코스피200 선물 ETN,170.0,2970,소
2970,신한 코스피 200 ETN,170.0,2971,소
2971,에이리츠,168.0,2972,소
2973,신한 FnGuide 치킨 ETN,167.0,2973,소
2972,대신 2X 철광석 선물 ETN(H),167.0,2974,소
2974,TIGER 원유선물인버스(H),166.0,2975,소
2975,KB CSI 500 ETN,165.0,2976,소
2978,삼양홀딩스우,162.0,2977,소
2979,메리츠 인버스 2X 국채30년 ETN,162.0,2978,소
2977,메리츠 인버스 2X 미국채30년 ETN(H),162.0,2979,소
2976,KB CSI 300 ETN,162.0,2980,소
2982,FOCUS KRX300,161.0,2981,소
2981,KBSTAR 글로벌메타버스Moorgate,161.0,2982,소
2980,ACE 일본TOPIX레버리지(H),161.0,2983,소
2983,에셋플러스 코리아플랫폼액티브,160.0,2984,소
2988,TIGER 탄소효율그린뉴딜,159.0,2985,소
2984,미래에셋 레버리지 은 선물 ETN,159.0,2986,소
2985,KBSTAR 200선물인버스,159.0,2987,소
2986,한투 레버리지 은 선물 ETN,159.0,2988,소
2987,미래에셋 인버스 2X 옥수수 선물 ETN,159.0,2989,소
2991,삼성 인버스 2X 나스닥 100 ETN,158.0,2990,소
2989,TIGER 스페이스테크iSelect,158.0,2991,소
2992,메리츠 인버스 2X 대표 농산물 선물 ETN(H),158.0,2992,소
2990,신한 레버리지 구리 선물 ETN,158.0,2993,소
2993,메리츠 인버스 2X 미국채10년 ETN(H),157.0,2994,소
2994,KODEX TSE일본리츠(H),157.0,2995,소
2995,QV 인버스 미국 IT TOP5 ETN(H),157.0,2996,소
3002,SOL 의료기기소부장Fn,156.0,2997,소
2996,삼성 KRX 리츠 TOP10 월배당 ETN,156.0,2998,소
2999,KB 레버리지 KOSDAQ 150 선물 ETN,156.0,2999,소
2997,TIGER 코스닥150선물인버스,156.0,3000,소
3001,미래에셋 천연가스 선물 ETN(H),156.0,3001,소
3000,하나 S&P 인버스 2X WTI원유 선물 ETN,156.0,3002,소
2998,신한 인버스 2X 구리 선물 ETN,156.0,3003,소
3004,일정실업,155.0,3004,소
3003,메리츠 인버스 2X 은 선물 ETN(H),155.0,3005,소
3005,KB S&P 인버스 2X WTI원유 선물 ETN,155.0,3006,소
3006,한투 FTSE100 ETN,154.0,3007,소
3007,신한 블룸버그 인버스 2X WTI원유 선물 ETN,154.0,3008,소
3008,QV 블룸버그 -2X WTI원유선물 ETN,154.0,3009,소
3009,노루홀딩스우,154.0,3010,소
3010,삼성 인버스 2X 항셍테크 ETN(H),153.0,3011,소
3011,한투 레버리지 플래티넘 선물 ETN,153.0,3012,소
3012,TIGER 차이나CSI300인버스(합성),153.0,3013,소
3013,QV 인버스 레버리지 은 선물 ETN(H),152.0,3014,소
3014,QV S&P500 VIX S/T 선물 ETN D,151.0,3015,소
3016,한화우,151.0,3016,소
3015,KB 레버리지 항셍테크 선물 ETN(H) B,151.0,3017,소
3018,TIGER 단기선진하이일드(합성 H),150.0,3018,소
3017,HANARO 글로벌탄소배출권선물ICE(합성),150.0,3019,소
3019,삼성 인버스 2X 구리 선물 ETN(H),149.0,3020,소
3020,KBSTAR 삼성그룹Top3채권혼합블룸버그,149.0,3021,소
3021,메리츠 블룸버그 인버스 2X WTI선물 ETN(H),148.0,3022,소
3022,코오롱모빌리티그룹우,146.0,3023,소
3023,KODEX 다우존스미국리츠(H),146.0,3024,소
3024,신한 인버스 옥수수 선물 ETN(H),146.0,3025,소
3025,미래에셋 2X 미국채울트라30년 선물 ETN,146.0,3026,소
3026,KOSEF 국고채10년레버리지,145.0,3027,소
3030,메리츠 블룸버그 2X 천연가스선물 ETN(H) B,144.0,3028,소
3029,신한 인버스 2X 코스피 200 선물 ETN,144.0,3029,소
3028,하나 인버스 2X 옥수수 선물 ETN(H),144.0,3030,소
3031,하나 블룸버그 2X 천연가스 선물 ETN(H) B,144.0,3031,소
3027,NPC우,144.0,3032,소
3032,KOSEF 미국나스닥100(H),143.0,3033,소
3034,메리츠 레버리지 은 선물 ETN(H),143.0,3034,소
3035,ARIRANG 미국채30년액티브,143.0,3035,소
3036,KBSTAR 채권혼합,143.0,3036,소
3033,삼성 인버스 2X 코스피200 선물 ETN,143.0,3037,소
3038,ACE 글로벌메타버스테크액티브,142.0,3038,소
3039,KOSEF 미국달러선물레버리지,142.0,3039,소
3040,KOSEF 코스닥150,142.0,3040,소
3037,QV 레버리지 은 선물 ETN(H),142.0,3041,소
